"","item","group1","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"PeakAreas_RTX7.58.33","789","UNK",263,69,0.002920650897789,0.001785817922355,0.002313347929346,0.002704580247826,0.000913103892079,0,0.009548176272387,0.009548176272387,1.47927149085217,2.4481021652098,0.000214987214039
"PeakAreas_RTX7.71.31","790","NonOil",264,83,0.003900003560478,0.002719017496684,0.003552332721548,0.003557156415213,0.001468607680671,0,0.020707128928864,0.020707128928864,3.17230372728967,16.0947070456236,0.000298450943423
"PeakAreas_RTX7.71.32","791","Oil",264,134,0.003486344818831,0.001491765748938,0.003390353973671,0.003391439186696,0.001501313153738,0,0.00831794200242,0.00831794200242,0.64768952032433,0.542031368547594,0.000128868932887
"PeakAreas_RTX7.71.33","792","UNK",264,69,0.003030862300825,0.001866294090583,0.002536580950504,0.002794999932935,0.000913405139905,0,0.012428836001329,0.012428836001329,2.24379667702327,7.9210170389714,0.000224675406204
"PeakAreas_RTX7.83.31","793","NonOil",265,83,0.00383457931179,0.002214490608464,0.003467979716535,0.003515370932773,0.001850861266675,0,0.012495887641042,0.012495887641042,1.49225443922706,2.79906372614,0.000243071922892
"PeakAreas_RTX7.83.32","794","Oil",265,134,0.003371581502367,0.00174699066131,0.003256166727373,0.003200843416435,0.00128338074467,0,0.012483646326699,0.012483646326699,1.47878181377375,4.84039811302097,0.000150917007209
"PeakAreas_RTX7.83.33","795","UNK",265,69,0.0033324347218,0.001946874514924,0.002672946816383,0.003043926777158,0.00141739893419,0.001249360008878,0.0097890638653,0.008539703856422,1.44507407695586,1.83396596715024,0.00023437614933
"PeakAreas_RTX7.93.31","796","NonOil",266,83,0.004253196969508,0.003080766120472,0.003745791007702,0.003914574732442,0.002049672625849,0,0.019038816110774,0.019038816110774,2.42361561685055,9.06989222899591,0.000338158013415
"PeakAreas_RTX7.93.32","797","Oil",266,134,0.003262235809131,0.002040508165282,0.003213518892502,0.003179334977371,0.001908374811784,0,0.009202147001043,0.009202147001043,0.342107699866454,0.053540897251203,0.000176273057613
"PeakAreas_RTX7.93.33","798","UNK",266,69,0.003041232653729,0.002021428430756,0.002791890387389,0.002905000003174,0.001318753704852,0,0.008689435266402,0.008689435266402,0.592370803404539,0.18246778597354,0.000243351386088
"PeakAreas_RTX8.11.31","799","NonOil",267,83,0.004094325788205,0.003780029264296,0.003685129649785,0.00363424581175,0.003147079890706,0,0.022858621357085,0.022858621357085,1.77352943262064,5.88263441330153,0.000414912114935
"PeakAreas_RTX8.11.32","800","Oil",267,134,0.00358179124987,0.003112941733214,0.003014060970753,0.003257253369067,0.003474729378807,0,0.015322966742794,0.015322966742794,0.925540464879417,0.978541686192753,0.0002689172074
"PeakAreas_RTX8.11.33","801","UNK",267,69,0.00261175263908,0.002467366791835,0.002529820591662,0.002284891546488,0.002207053457646,0,0.011166691939109,0.011166691939109,1.15574196789159,1.63852042443135,0.000297036056111
"PeakAreas_RTX8.21.31","802","NonOil",268,83,0.004448743010017,0.004114679427753,0.003950815966431,0.00396013138593,0.002771438991001,0,0.027405121645924,0.027405121645924,2.58805180872057,11.2414599463281,0.000451644742482
"PeakAreas_RTX8.21.32","803","Oil",268,134,0.003126945034136,0.002923438258143,0.003111531458491,0.00275163942439,0.002945624327867,0,0.015228932269816,0.015228932269816,1.06806298572034,1.61119812732559,0.000252546600535
"PeakAreas_RTX8.21.33","804","UNK",268,69,0.003068749211513,0.002647742707917,0.002895788721791,0.002747525038754,0.002196841675404,0,0.011310189508682,0.011310189508682,1.01095329809726,1.09974750360822,0.000318750764644
"PeakAreas_RTX8.3.31","805","NonOil",269,83,0.003499314351441,0.003488442155691,0.002904906428684,0.002975285156852,0.003748460484032,0,0.014408372387953,0.014408372387953,1.12519433417712,0.809432903991873,0.000382906271736
"PeakAreas_RTX8.3.32","806","Oil",269,134,0.003276849852642,0.002857930563275,0.003026123019363,0.002962850104056,0.003600978363041,0,0.013434304685895,0.013434304685895,0.777971093486494,0.376392229479653,0.000246887597612
"PeakAreas_RTX8.3.33","807","UNK",269,69,0.003919696066325,0.002839968601876,0.003526842146245,0.003673914942725,0.002206028678391,0,0.014622803062163,0.014622803062163,1.02032098606555,1.86505581733065,0.000341892042874
"PeakAreas_RTX8.38.31","808","NonOil",270,83,0.003461608433387,0.002934383145381,0.003479630525049,0.003232644998995,0.003447789872996,0,0.015405416772998,0.015405416772998,0.769236983270711,1.54818136034185,0.000322090394479
"PeakAreas_RTX8.38.32","809","Oil",270,134,0.003914344663799,0.002372202690561,0.003888992598266,0.003847828346847,0.001913004908549,0,0.012885558351859,0.012885558351859,0.549332391498509,1.29866093602493,0.000204927100346
"PeakAreas_RTX8.38.33","810","UNK",270,69,0.002727019059127,0.002719998415791,0.002846329187817,0.002367281653359,0.004219967653857,0,0.010329182360078,0.010329182360078,0.938674571106195,0.462375171810434,0.000327449329677
"PeakAreas_RTX8.51.31","811","NonOil",271,83,0.003917417224717,0.003271574225483,0.003855576860548,0.003645746975357,0.003758291765819,0,0.017387507719917,0.017387507719917,0.878420411217446,1.76278698467721,0.000359101923862
"PeakAreas_RTX8.51.32","812","Oil",271,134,0.00339289142158,0.003090407638646,0.003057516109008,0.003046842720052,0.003723454499293,0,0.013570198990954,0.013570198990954,0.922116933634406,0.910725732593437,0.00026697055812
"PeakAreas_RTX8.51.33","813","UNK",271,69,0.003191404635605,0.002894926270938,0.002585817297024,0.002837352599656,0.002505231454176,0,0.012516416981168,0.012516416981168,1.00100907573209,0.554721318104124,0.000348508168747
"PeakAreas_RTX8.69.31","814","NonOil",272,83,0.004127619640019,0.003056600708975,0.003861655989094,0.003822941553075,0.002203670506204,0,0.01487280031952,0.01487280031952,1.05074858862672,1.34232270552872,0.000335505514905
"PeakAreas_RTX8.69.32","815","Oil",272,134,0.003504607309776,0.003228292635689,0.002927634802782,0.003044721367066,0.001582283954828,0,0.022970388030192,0.022970388030192,2.80248148110815,11.7287824681548,0.000278882007651
"PeakAreas_RTX8.69.33","816","UNK",272,69,0.002721596961861,0.002372040217006,0.002454384161238,0.002482148934579,0.002627999675515,0,0.01051473985709,0.01051473985709,0.950467444480398,1.24290026423827,0.000285560085078
"PeakAreas_RTX8.81.31","817","NonOil",273,83,0.004135025541248,0.003458509029831,0.003900963737386,0.003757385911114,0.003422182459037,0,0.014717846928226,0.014717846928226,0.87118957683532,0.48366595500694,0.000379620684327
"PeakAreas_RTX8.81.32","818","Oil",273,134,0.003294488937194,0.003114176014881,0.002996514951003,0.002889297989479,0.003111277021254,0,0.015355486455168,0.015355486455168,1.29172619260959,2.41285210929335,0.000269023833096
"PeakAreas_RTX8.81.33","819","UNK",273,69,0.003120744383949,0.003503819599344,0.002413242042544,0.002495252606544,0.002890624540919,0,0.016612622963262,0.016612622963262,2.00033361838331,4.55728566205017,0.000421810311526
"PeakAreas_RTX8.89.31","820","NonOil",274,83,0.003577189675894,0.003300798474474,0.002813410924787,0.003129081926406,0.002347639974062,0,0.017539626849926,0.017539626849926,1.4377739017614,2.76436047762866,0.000362309701926
"PeakAreas_RTX8.89.32","821","Oil",274,134,0.003371818370256,0.002956424921967,0.002950713247143,0.002971180261955,0.002507792740498,0,0.014154364485603,0.014154364485603,1.33795506702767,2.16373592089826,0.000255396214269
"PeakAreas_RTX8.89.33","822","UNK",274,69,0.003641588337485,0.002538508797707,0.003308188127156,0.003409254868498,0.002270615884355,0,0.01109549392596,0.01109549392596,0.970650876432234,0.935229804582403,0.000305600547178
"PeakAreas_RTX11.64.31","823","NonOil",275,83,0.003643792284781,0.003033097517703,0.003409902901433,0.003382523557672,0.00423418215864,0,0.01218689271556,0.01218689271556,0.505261012676701,-0.482608948648024,0.000332925704507
"PeakAreas_RTX11.64.32","824","Oil",275,134,0.00339470845946,0.002959687989766,0.002792954519193,0.003162322124868,0.004140834370155,0,0.009370287580463,0.009370287580463,0.464163031661757,-0.999632364180678,0.000255678100393
"PeakAreas_RTX11.64.33","825","UNK",275,69,0.003517018939065,0.002410367596142,0.003046206633346,0.003379607784764,0.002216806219073,0,0.010364879079886,0.010364879079886,0.446508556113917,-0.117328532377071,0.000290174159312
"PeakAreas_RTX11.78.31","826","NonOil",276,83,0.003286854602228,0.002430400657729,0.004056716525625,0.003221116088301,0.001736038317578,0,0.007939444848902,0.007939444848902,-0.238369879094668,-1.14943127522399,0.000266771129674
"PeakAreas_RTX11.78.32","827","Oil",276,134,0.003520121612215,0.002326518307328,0.004257999009786,0.00357304891307,0.001420912683543,0,0.008448499267014,0.008448499267014,-0.56126399231513,-1.04327632560515,0.000200980570724
"PeakAreas_RTX11.78.33","828","UNK",276,69,0.003702822782295,0.002211374504252,0.004572057556783,0.003840034703492,0.001003463329341,0,0.007495439575285,0.007495439575285,-0.900888191962887,-0.794670361037162,0.000266218206187
