"","item","group1","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"PeakAreas_RTX8.111","196","HA",66,133,16.2827293680451,16.0437816786582,13.50439453,14.1962365259813,15.71214030897,0,111.5379162,111.5379162,1.9773445222974,7.91174174149037,1.3911723042433
"PeakAreas_RTX8.112","197","RHA",66,102,19.4919905712059,16.0192103228483,18.246826175,17.9547220267439,16.2060520969662,0,74.76792908,74.76792908,0.921774991267274,1.15785317448855,1.58613817415948
"PeakAreas_RTX8.113","198","UNK",66,51,14.229062043098,13.7597939237692,13.90253353,12.2924369021463,15.38847760947,0,59.33592224,59.33592224,1.1043697464247,1.27504070884274,1.92675653917836
"PeakAreas_RTX8.211","199","HA",67,133,21.7256729274211,20.2571546162573,19.40181732,19.3360484712804,15.035092960902,0,163.5301666,163.5301666,2.82699591975829,16.2933739707812,1.75651807219482
"PeakAreas_RTX8.212","200","RHA",67,102,18.2729640708627,18.2193320022757,17.530179265,15.9570290693659,25.990243778289,0,90.87315369,90.87315369,0.978715134079675,1.11598541964841,1.80398268167296
"PeakAreas_RTX8.213","201","UNK",67,51,23.7996477459412,20.8548049363739,19.68747139,20.9098739439756,11.105431519644,0,115.5878143,115.5878143,1.88560368545301,5.58959162370391,2.92025680086934
"PeakAreas_RTX8.31","202","HA",68,133,14.1391892848872,12.6058679618374,13.77432442,12.5377627603738,12.127391317188,0,55.02914047,55.02914047,0.9348689690879,0.892747940578264,1.09306737842139
"PeakAreas_RTX8.32","203","RHA",68,102,15.674101308902,12.9517878063147,13.11770773,14.322093943878,9.9803301467373,0,59.63585663,59.63585663,0.954153877792076,0.996862105886615,1.28241808735778
"PeakAreas_RTX8.33","204","UNK",68,51,11.7452457422745,10.6330967543092,9.661930799,10.3167739674634,9.5523919200906,0,41.2439003,41.2439003,0.998465616086036,0.592496809061382,1.48893136166021
"PeakAreas_RTX8.381","205","HA",69,133,8.62178228618797,6.54969431349451,8.547019005,8.17984927834579,5.921041272825,0,32.89966822,32.89966822,0.504066597621218,0.359399479762217,0.567930523656653
"PeakAreas_RTX8.382","206","RHA",69,102,9.47380023884314,6.60060335982778,10.28313494,9.22247935539024,5.6776385557479,0,30.14494133,30.14494133,0.181468109564549,-0.118100885405773,0.653557119889706
"PeakAreas_RTX8.383","207","UNK",69,51,8.63128546201961,7.83662808330893,7.97283411,7.56639620153659,4.7084069179308,0,39.33342171,39.33342171,1.47190065735147,3.14523026442595,1.09734742309921
"PeakAreas_RTX8.431","208","HA",70,133,3.35552986789474,5.32649826909824,0,2.31202537336448,0,0,22.85743618,22.85743618,1.42577824536742,1.14000623706619,0.461865975178805
"PeakAreas_RTX8.432","209","RHA",70,102,3.45580950253922,6.06114106758219,0,2.13785098535366,0,0,27.8178978,27.8178978,1.75457377494619,2.54392244560752,0.600142393570152
"PeakAreas_RTX8.433","210","UNK",70,51,2.37877570905882,4.28226216543809,0,1.44118492195122,0,0,16.46534062,16.46534062,1.67550702169818,1.84063260315764,0.599636642484961
"PeakAreas_RTX8.511","211","HA",71,133,6.79437425106015,6.17369792723012,5.920450211,6.17663162683178,8.7776594828286,0,27.72231293,27.72231293,0.685836891958757,-0.113040624004819,0.535327502153164
"PeakAreas_RTX8.512","212","RHA",71,102,7.60491986985294,6.91156395373064,7.7598011495,6.81278545871951,7.8111192354783,0,29.2069912,29.2069912,0.813649406038669,0.524420989624423,0.684346806691254
"PeakAreas_RTX8.513","213","UNK",71,51,9.2732448064902,7.22610924597972,7.496354103,8.50559130539024,5.6686668916962,0,37.42294312,37.42294312,1.43352449942821,2.96991509958863,1.01185768621561
"PeakAreas_RTX8.61","214","HA",72,133,5.41176437257895,5.91916917783818,4.179746509,4.514758509,6.1968921742434,0,26.69184303,26.69184303,1.07549899512857,0.585349188057571,0.513257060540337
"PeakAreas_RTX8.62","215","RHA",72,102,4.20569117094118,4.23480191218121,3.9554145335,3.69480727580488,5.8642975873671,0,16.37529945,16.37529945,0.702540004214621,-0.437555563386733,0.419307870833914
"PeakAreas_RTX8.63","216","UNK",72,51,2.09209519503922,3.46060952856146,0,1.37342912109756,0,0,13.01585102,13.01585102,1.46602602117946,1.06803878344248,0.484582260144218
"PeakAreas_RTX8.691","217","HA",73,133,4.80695116529323,4.52857563882548,3.714401722,4.06369121171963,2.5872124747182,0,22.80325699,22.80325699,1.63717213152245,3.09266522090868,0.392677308416964
"PeakAreas_RTX8.692","218","RHA",73,102,4.92734149052941,3.89795265688183,4.9758810995,4.6314768079878,2.7252429935829,0,31.3050518,31.3050518,3.01682456232047,18.4109514173408,0.385954824585094
"PeakAreas_RTX8.693","219","UNK",73,51,4.33197062164706,3.44174142987379,3.469605923,3.98796508960976,2.6498315253228,0,18.01909637,18.01909637,1.54842607935397,3.90645173125742,0.481940197862635
"PeakAreas_RTX8.741","220","HA",74,133,2.07986769590226,3.76256276719132,0,1.32519148834579,0,0,28.69393539,28.69393539,3.47754475548163,18.3234430042761,0.326255568639185
"PeakAreas_RTX8.742","221","RHA",74,102,3.02411135339216,4.58999598286347,0,2.11758686067073,0,0,30.3200531,30.3200531,2.67056880869836,10.9647869194004,0.454477324470507
"PeakAreas_RTX8.743","222","UNK",74,51,2.41129603801961,3.66325723384704,0,1.66684767980488,0,0,18.37141132,18.37141132,2.05429026744321,5.30418233896789,0.512958614722755
"PeakAreas_RTX8.811","223","HA",75,133,4.74180184363158,4.43391214306892,4.042363048,4.16983201685047,3.6980937306474,0,21.44812202,21.44812202,1.31524797396964,2.30316466216532,0.384468942324912
"PeakAreas_RTX8.812","224","RHA",75,102,4.72715602261765,4.3811704373346,4.103718519,4.14905549332927,4.3607279539047,0,19.91053629,19.91053629,1.09896472848645,1.34447290816792,0.43380051438889
"PeakAreas_RTX8.813","225","UNK",75,51,5.56750967813726,5.64212409436958,4.806434631,4.59113055768293,2.9636482248492,0,23.20405579,23.20405579,1.43111626202644,1.76297691942817,0.790055400096029
"PeakAreas_RTX8.891","226","HA",76,133,5.51187774591729,4.8522767191682,4.59471941,4.83037566828972,3.5686331416428,0,25.37508202,25.37508202,1.34026389225823,2.03675398388279,0.420745751808053
"PeakAreas_RTX8.892","227","RHA",76,102,4.53597276410784,3.40273717129515,4.016742885,4.23687819528049,2.8833580774467,0,20.2587471,20.2587471,1.25885392758517,3.21095643015548,0.336921184955329
"PeakAreas_RTX8.893","228","UNK",76,51,4.92117185468627,4.23139728764923,4.272495389,4.46097612095122,4.0096656596136,0,14.90003681,14.90003681,0.727311726649299,-0.406156709288923,0.592514134950536
"PeakAreas_RTX8.941","229","HA",77,133,1.00226794333835,2.65931931151193,0,0.353618632411214,0,0,19.8002224,19.8002224,4.32556230430126,23.1674491105207,0.230592228716001
"PeakAreas_RTX8.942","230","RHA",77,102,0.945020725911765,1.85587424980565,0,0.497896483756098,0,0,8.456533075,8.456533075,2.07224465641718,3.82923491544124,0.183758932851874
"PeakAreas_RTX8.943","231","UNK",77,51,1.39397840054902,2.797380509317,0,0.717463579048781,0,0,12.43772888,12.43772888,2.47818379928705,6.22655016763288,0.391711621464473
"PeakAreas_RTX8.981","232","HA",78,133,1.96075290532331,3.85123568764799,0,1.17630635743925,0,0,34.0095253,34.0095253,4.90041050240404,34.5041766307877,0.333944485974665
"PeakAreas_RTX8.982","233","RHA",78,102,1.81753248737255,1.99323447644511,1.5839538575,1.54941135428049,2.3483699891295,0,8.602737427,8.602737427,0.963694040474078,0.575448614222491,0.197359621942853
"PeakAreas_RTX8.983","234","UNK",78,51,1.60773706670588,1.92088528309162,1.385050893,1.31809836768293,2.0534764539618,0,10.26429558,10.26429558,1.88569020610126,5.79396555044453,0.268977740561571
"PeakAreas_RTX9.111","235","HA",79,133,1.72485507426316,2.72939315659659,0,1.16586066964486,0,0,16.37633514,16.37633514,2.27575627542368,6.82373512147744,0.236668401683581
"PeakAreas_RTX9.112","236","RHA",79,102,2.41774470662745,2.77546952562435,2.05737102,1.98211622817073,3.050258274252,0,15.2382946,15.2382946,1.46971606804871,3.20742760024027,0.274812433140359
"PeakAreas_RTX9.113","237","UNK",79,51,2.27753198131373,2.72947816987416,2.36503458,1.76040170543902,3.506400268308,0,11.61335754,11.61335754,1.52947368611945,2.30895099836529,0.3822033921064
"PeakAreas_RTX9.191","238","HA",80,133,1.7568375776391,3.2277146145233,0,1.04922829164486,0,0,18.01524734,18.01524734,2.83516353783617,9.78416793843945,0.279878352103185
"PeakAreas_RTX9.192","239","RHA",80,102,1.07138199226471,1.72991579784056,0,0.697388274268293,0,0,8.483228683,8.483228683,1.91668004926223,3.75702542893544,0.171287187678836
"PeakAreas_RTX9.193","240","UNK",80,51,0.816469021921569,1.18902932219813,0,0.599278220365854,0,0,3.856430531,3.856430531,1.10058176876563,-0.132101135198714,0.166497407919936
"PeakAreas_RTX9.41","241","HA",81,133,1.50752464359399,1.7679382813514,1.165604353,1.26069845551402,1.7281250137578,0,10.02685165,10.02685165,1.40766727031508,3.27570795005903,0.153299690926314
"PeakAreas_RTX9.42","242","RHA",81,102,1.74494599009804,2.06379831340018,1.4317255615,1.39610841360976,2.1226763174799,0,9.383063316,9.383063316,1.32873627557311,1.76079270965175,0.204346482921259
"PeakAreas_RTX9.43","243","UNK",81,51,2.02339474478431,2.42592570521171,1.648888469,1.54883731426829,2.328642480171,0,12.07417679,12.07417679,2.13868897256758,5.52505272673863,0.339697545033956
"PeakAreas_RTX9.431","244","HA",82,133,0.144411252849624,0.758526487438522,0,0,0,0,5.568608761,5.568608761,5.92104173318919,36.6306786367039,0.065772587940605
"PeakAreas_RTX9.432","245","RHA",82,102,0.062110081607843,0.370567872142319,0,0,0,0,2.85178113,2.85178113,6.06508357285725,37.3194343649585,0.036691686810781
"PeakAreas_RTX9.433","246","UNK",82,51,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX9.451","247","HA",83,133,1.20161614518797,1.65436966948865,0,0.873058436644859,0,0,7.919622898,7.919622898,1.66572655754453,2.85312702743949,0.143452043369193
"PeakAreas_RTX9.452","248","RHA",83,102,1.25051726539216,1.80797254192789,0,0.923433821317073,0,0,11.07424259,11.07424259,2.29014521330487,7.89930447112652,0.179015957015919
"PeakAreas_RTX9.453","249","UNK",83,51,1.31062835805882,2.09658983988261,0.952880025,0.878193145853659,1.412739925065,0,10.81709671,10.81709671,2.80633958500159,9.13393359385963,0.293581299716309
"PeakAreas_RTX9.611","250","HA",84,133,0.397824651330827,1.41703689077352,0,0.05052211128972,0,0,11.82087803,11.82087803,5.46589244202989,35.6011165035803,0.122872681517318
"PeakAreas_RTX9.612","251","RHA",84,102,0.111542247088235,0.411306602144942,0,0,0,0,2.624843359,2.624843359,3.94198975942211,16.3050669496694,0.04072542215239
"PeakAreas_RTX9.613","252","UNK",84,51,0.074848379568627,0.319830091203084,0,0,0,0,1.874122858,1.874122858,4.34344117572938,19.0665649984068,0.044785170698454
"PeakAreas_RTX9.721","253","HA",85,133,0.052816373067669,0.60910812842638,0,0,0,0,7.024577618,7.024577618,11.2737335285797,126.04494318503,0.052816373067669
"PeakAreas_RTX9.722","254","RHA",85,102,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX9.723","255","UNK",85,51,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX9.81","256","HA",86,133,0.044302974428571,0.338577633303914,0,0,0,0,3.55850029,3.55850029,8.95745504501248,86.1072070590649,0.029358404129571
"PeakAreas_RTX9.82","257","RHA",86,102,0.040236786303922,0.406371621980275,0,0,0,0,4.104152203,4.104152203,9.80440214123964,95.0585351787775,0.040236786303922
"PeakAreas_RTX9.83","258","UNK",86,51,0.07395914254902,0.370446342995613,0,0,0,0,2.001751423,2.001751423,4.63799852599857,20.0005963927277,0.051872863629777
"PeakAreas_RTX9.221","259","HA",87,133,0.09631985381203,0.539883426108009,0,0,0,0,4.586140156,4.586140156,6.24179645147255,41.75498623478,0.046813830115909
"PeakAreas_RTX9.222","260","RHA",87,102,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX9.223","261","UNK",87,51,0.196694271235294,0.986626396445304,0,0,0,0,5.42198658,5.42198658,4.65939385866148,20.2737784660935,0.138155329331868
"PeakAreas_RTX10.071","262","HA",88,133,0.638427756338346,1.19565795380979,0,0.370589861794392,0,0,5.976256371,5.976256371,2.47070390817331,6.77117567538091,0.103676693188927
"PeakAreas_RTX10.072","263","RHA",88,102,0.501704608696079,1.43487104141804,0,0.167454388073171,0,0,10.58603573,10.58603573,4.59465413685336,25.3352039422163,0.142073403614845
"PeakAreas_RTX10.073","264","UNK",88,51,0.75746801554902,1.52929631126406,0,0.380635735487805,0,0,6.787384033,6.787384033,2.58657680154706,6.71616906641867,0.214144316724056
"PeakAreas_RTX10.181","265","HA",89,133,0.35366383262406,0.847864838751657,0,0.153901316299066,0,0,5.498526096,5.498526096,3.23812943656334,12.8757049384325,0.073519205449052
"PeakAreas_RTX10.182","266","RHA",89,102,0.136475258019608,0.486831572646784,0,0,0,0,3.406256676,3.406256676,4.19008811209423,20.2960324583349,0.048203508549968
"PeakAreas_RTX10.183","267","UNK",89,51,0.180183462058823,0.566169017324555,0,0,0,0,2.477833509,2.477833509,2.86584206159176,6.85276843848568,0.079279519915328
"PeakAreas_RTX10.321","268","HA",90,133,0.138026968879699,0.613480404883028,0,0,0,0,4.891084194,4.891084194,5.18239610285556,30.1527087030513,0.053195497518177
"PeakAreas_RTX10.322","269","RHA",90,102,0.075761058745098,0.383144703974273,0,0,0,0,2.279769897,2.279769897,4.91120591616692,23.0078915417428,0.037936978724465
"PeakAreas_RTX10.323","270","UNK",90,51,0.118410923901961,0.685978213025383,0,0,0,0,4.752810955,4.752810955,6.13793875048855,38.0127343324822,0.096056162977657
"PeakAreas_RTX10.461","271","HA",91,133,0.576946262142857,1.4596322287836,0,0.203435493420561,0,0,8.442540169,8.442540169,3.43551820199307,13.0664955173828,0.126566165741697
"PeakAreas_RTX10.462","272","RHA",91,102,0.812584776539216,2.52506984752771,0,0.301637166890244,0,0,22.52262688,22.52262688,6.51855829480979,51.2202644251956,0.250019170537405
"PeakAreas_RTX10.463","273","UNK",91,51,0.755173575647059,1.58486258300832,0,0.333442007634146,0,0,7.286706924,7.286706924,2.6336497340491,6.71845585818931,0.221925151090773
"PeakAreas_RTX10.851","274","HA",92,133,0.068975295345865,0.505472143726017,0,0,0,0,4.91593504,4.91593504,8.05042985247236,68.0973820658532,0.043829993514156
"PeakAreas_RTX10.852","275","RHA",92,102,0.222164799186275,0.988324435763059,0,0,0,0,5.213528633,5.213528633,4.18517971509239,15.8822724336991,0.09785870117346
"PeakAreas_RTX10.853","276","UNK",92,51,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX10.921","277","HA",93,133,0.392289483909774,1.40220471369179,0,0,0,0,9.720622063,9.720622063,4.2173295552962,19.6255973151513,0.121586568655586
"PeakAreas_RTX10.922","278","RHA",93,102,0.189814611970588,0.819350628989043,0,0,0,0,4.720591068,4.720591068,4.52393840584781,19.5992117960679,0.081127801212989
"PeakAreas_RTX10.923","279","UNK",93,51,0.021934329294118,0.156642442782032,0,0,0,0,1.118650794,1.118650794,6.7268356977816,44.1164936562857,0.021934329294118
"PeakAreas_RTX11.011","280","HA",94,133,0.280396465969924,0.770654010784829,0,0.07602017728972,0,0,5.007115364,5.007115364,3.46452755203705,13.922079930118,0.066824177580527
"PeakAreas_RTX11.012","281","RHA",94,102,0.447641020303921,0.942440649296366,0,0.208428071036585,0,0,4.602294445,4.602294445,2.25223067124001,4.67968525539188,0.093315529330214
"PeakAreas_RTX11.013","282","UNK",94,51,0.504513780313725,1.90792268526951,0,0.024414600390244,0,0,10.89377022,10.89377022,4.22122510425583,17.8407635616619,0.267162613804814
"PeakAreas_RTX11.111","283","HA",95,133,0.189221336428571,0.654571175124104,0,0,0,0,3.955323935,3.955323935,3.63079340850783,13.0766543357581,0.056758519171323
"PeakAreas_RTX11.112","284","RHA",95,102,0.194180313862745,0.527063807764154,0,0.047947135634146,0,0,2.873579502,2.873579502,2.83287768019664,8.04633149876145,0.052187093424961
"PeakAreas_RTX11.113","285","UNK",95,51,0.234590909058823,0.886609472027064,0,0,0,0,4.261632442,4.261632442,3.79414698219393,13.6181020633135,0.124150158599009
"PeakAreas_RTX11.151","286","HA",96,133,0.902330435759399,1.53364670520543,0,0.558696991364486,0,0,8.674264908,8.674264908,2.1973498889023,5.60187208697652,0.132984034781144
"PeakAreas_RTX11.152","287","RHA",96,102,1.08299700184314,1.79901169261205,0,0.680722815219513,0,0,8.666162491,8.666162491,1.82534074035228,3.03859036779324,0.178128700722613
"PeakAreas_RTX11.153","288","UNK",96,51,1.01693475713725,1.86986370486168,0,0.613741755487805,0,0,9.667180061,9.667180061,2.4559317455255,7.18574134385291,0.261833290576464
"PeakAreas_RTX11.331","289","HA",97,133,0.395392408052632,1.00080666443452,0,0.13194068682243,0,0,5.328181267,5.328181267,2.93020019791636,9.11450493932942,0.086780943629735
"PeakAreas_RTX11.332","290","RHA",97,102,0.35493099804902,0.792367969179435,0,0.162959533487805,0,0,4.494731903,4.494731903,2.4260365893758,6.62223242032271,0.078456119781643
"PeakAreas_RTX11.333","291","UNK",97,51,0.292082440607843,0.666176647864131,0,0.119987397634146,0,0,2.555371761,2.555371761,1.98346543370869,2.55136152931651,0.093283389244868
"PeakAreas_RTX11.381","292","HA",98,133,0.486249504225564,0.837791219525739,0,0.32288518017757,0,0,3.455032825,3.455032825,1.43646371494846,0.898935246216273,0.072645711883054
"PeakAreas_RTX11.382","293","RHA",98,102,0.428865104343137,0.723783474955046,0,0.298541662182927,0,0,2.482372522,2.482372522,1.21200105120901,-0.199986124721092,0.071665242937386
"PeakAreas_RTX11.383","294","UNK",98,51,0.601761951156863,0.945474008063187,0,0.443163525780488,0,0,2.836459875,2.836459875,1.0540368891228,-0.605143901096863,0.132392842345702
"PeakAreas_RTX11.51","295","HA",99,133,0.01346836143609,0.155324721309361,0,0,0,0,1.791292071,1.791292071,11.2737335285798,126.044943185031,0.01346836143609
"PeakAreas_RTX11.52","296","RHA",99,102,0.009741885401961,0.09838821972606,0,0,0,0,0.993672311,0.993672311,9.80440214123961,95.0585351787771,0.009741885401961
"PeakAreas_RTX11.53","297","UNK",99,51,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX11.61","298","HA",100,133,0.040472733345865,0.32967925883157,0,0,0,0,2.887735605,2.887735605,7.94513227593432,61.9380247046806,0.028586817207818
"PeakAreas_RTX11.62","299","RHA",100,102,0.046524027980392,0.2883279528213,0,0,0,0,2.433406353,2.433406353,6.70646216674028,47.5853212703614,0.02854872140575
"PeakAreas_RTX11.63","300","UNK",100,51,0.026814105470588,0.191491015093605,0,0,0,0,1.367519379,1.367519379,6.72683569778163,44.1164936562861,0.026814105470588
"PeakAreas_RTX11.641","301","HA",101,133,1.61386132866165,1.3884398705782,1.342792511,1.48847187233645,1.9908241768086,0,5.740340233,5.740340233,0.57769203489728,-0.524047362290553,0.120393005386314
"PeakAreas_RTX11.642","302","RHA",101,102,1.73092703815686,1.34134166055452,1.4396662115,1.64829109176829,1.9707819845175,0,4.413646698,4.413646698,0.347579414801601,-0.910246666195623,0.132812614949031
"PeakAreas_RTX11.643","303","UNK",101,51,1.56524767480392,1.23959734431672,1.41426301,1.47039039397561,1.3974570663228,0,4.882124901,4.882124901,0.444338661412274,-0.412599465425769,0.173578347346071
"PeakAreas_RTX11.781","304","HA",102,133,2.21043959416541,1.44417686327535,2.676003933,2.24017633009346,0.8128859384604,0,4.977214336,4.977214336,-0.572179941173443,-0.989033831376772,0.125226015590213
"PeakAreas_RTX11.782","305","RHA",102,102,2.26794798238235,1.51240835125172,2.6965179445,2.28773411023171,1.0428907321812,0,5.296339035,5.296339035,-0.498121330248896,-1.04108786622964,0.149750741296929
"PeakAreas_RTX11.783","306","UNK",102,51,1.99172278947059,1.396869465868,2.558697701,2.04054895841463,0.885312803193,0,3.92982626,3.92982626,-0.60958242564685,-1.41236701327276,0.19560084930418
"PeakAreas_RTX11.921","307","HA",103,133,0.008910159421053,0.102756971251785,0,0,0,0,1.185051203,1.185051203,11.2737335285798,126.044943185031,0.008910159421053
"PeakAreas_RTX11.922","308","RHA",103,102,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX11.923","309","UNK",103,51,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX12.251","310","HA",104,133,0.007631033879699,0.088005375879685,0,0,0,0,1.014927506,1.014927506,11.2737335285797,126.044943185029,0.007631033879699
"PeakAreas_RTX12.252","311","RHA",104,102,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX12.253","312","UNK",104,51,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX12.461","313","HA",105,133,0.720995455308271,1.49699082831653,0,0.371315689280374,0,0,4.865122318,4.865122318,1.7498486267709,1.29930539681782,0.129805567151943
"PeakAreas_RTX12.462","314","RHA",105,102,0.731042325490197,1.55680878243244,0,0.357448695621951,0,0,4.818962574,4.818962574,1.81163004140021,1.48664064475763,0.154147039080999
"PeakAreas_RTX12.463","315","UNK",105,51,0.547434325313726,1.30355800236752,0,0.18443334395122,0,0,4.178234577,4.178234577,2.09097847715835,2.69622612500446,0.182534630909058
"PeakAreas_RTX12.731","316","HA",106,133,2.41194714330075,3.35991527594638,1.0445292,1.79318799316822,1.54861899192,0,11.92299175,11.92299175,1.33684732302822,0.688256184500036,0.291341603252949
"PeakAreas_RTX12.732","317","RHA",106,102,2.30377995779412,3.30969587945581,0.4958529175,1.68473422889024,0.7351515354855,0,11.44017982,11.44017982,1.33051651345706,0.49342565318202,0.327708724304319
"PeakAreas_RTX12.733","318","UNK",106,51,1.1194323102549,2.28998296208432,0,0.516295213487805,0,0,11.42085743,11.42085743,2.62140646805848,7.16075921517296,0.320661753457015
"PeakAreas_RTX1.2.11","319","HA",107,133,2.95698740655639,2.16171068804115,2.718138933,2.77263495135514,1.9415290018446,0,9.327048302,9.327048302,0.664010500012646,0.19085144077207,0.187444088882733
"PeakAreas_RTX1.2.12","320","RHA",107,102,2.71683659859804,2.02923153750843,2.7927743195,2.57915007339024,1.755628714497,0,11.34133101,11.34133101,0.810562152675306,1.77375029098888,0.200923862099475
"PeakAreas_RTX1.2.13","321","UNK",107,51,3.12562764980392,1.82837964231108,2.885411978,3.09507655085366,1.6240177357656,0,7.964371681,7.964371681,0.098571423216674,-0.098600577912694,0.256024359917046
"PeakAreas_RTX3.3.11","322","HA",108,133,66.3499326861278,40.6663239283278,61.222435,61.3082686621495,35.538772152492,9.606116295,262.2828979,252.676781605,1.47519773044892,3.55581791092489,3.52621749021504
"PeakAreas_RTX3.3.12","323","RHA",108,102,63.9337833707843,42.5108224817526,52.10385132,57.0732156008537,25.962418941942,13.66357517,264.2297668,250.56619163,2.0875189162237,5.65010401295815,4.20919864302249
"PeakAreas_RTX3.3.13","324","UNK",108,51,65.6949423024902,44.3821957599762,51.73015213,60.2336709543902,36.624711729438,9.028640747,232.1262817,223.097640953,1.31984419230767,2.12607867020896,6.21475048081271
"PeakAreas_RTX3.52.11","325","HA",109,133,3.44662987556391,2.4670050639191,3.324848652,3.27816604899065,2.0906135275956,0,11.47353554,11.47353554,0.60651161116073,0.446968499700258,0.213916468579074
"PeakAreas_RTX3.52.12","326","RHA",109,102,3.60870608158824,3.4660983251399,3.2828854325,3.14862059380488,2.1639617385309,0,25.13481712,25.13481712,2.69866970750452,13.1244373524913,0.343194874035284
"PeakAreas_RTX3.52.13","327","UNK",109,51,3.75482478807843,2.68600551044464,3.337668419,3.46798301326829,1.9688932551582,0,12.53137589,12.53137589,1.00381496136922,1.26071923171412,0.376116002186512
"PeakAreas_RTX3.77.11","328","HA",110,133,35.2602635613985,30.4353483353994,27.49025917,30.1843587792243,24.171163564422,4.205471039,196.973114,192.767642961,2.02820146860413,5.96489637104692,2.63907939675642
"PeakAreas_RTX3.77.12","329","RHA",110,102,33.702390904451,30.10962806469,26.033267975,28.3248482450366,17.735372882325,3.622805595,179.4793243,175.856518705,2.41993361177759,7.34996879208512,2.98129742481943
"PeakAreas_RTX3.77.13","330","UNK",110,51,35.500002394451,38.088419484782,20.9282074,27.6102437158293,20.827865041326,4.481340885,173.0996857,168.618344815,1.92885547114091,3.32345495136682,5.33344552366446
"PeakAreas_RTX4.05.11","331","HA",111,133,1784.64696435263,1661.38515232182,1188.688721,1502.72921539626,1057.6872373368,109.9780731,7456.308594,7346.3305209,1.43399763379213,1.44280599494672,144.06036287976
"PeakAreas_RTX4.05.12","332","RHA",111,102,1697.80492454755,1441.47817176728,1376.8721925,1475.9365078378,1271.54875919358,73.87425995,6260.530273,6186.65601305,1.24887900461262,0.919980290111225,142.727607002988
"PeakAreas_RTX4.05.13","333","UNK",111,51,1957.49556286392,1978.61456151801,1147.637451,1660.34330194146,1201.40397020238,91.18286896,7237.055664,7145.87279504,1.12533149688597,-0.023207749785065,277.061456446148
"PeakAreas_RTX4.21.11","334","HA",112,133,113.646450033038,100.4739281344,89.03594208,97.0736052057009,63.252958503252,9.658060074,720.4328003,710.774740226,2.37393318100201,9.08446231096255,8.71219447625879
"PeakAreas_RTX4.21.12","335","RHA",112,102,83.9549696020196,84.5786183584402,59.55109787,66.6363220215854,45.933872717607,7.062376976,457.3925171,450.330140124,2.26933400350059,5.70932381020156,8.37453111559714
"PeakAreas_RTX4.21.13","336","UNK",112,51,101.500781094235,98.7795454805831,68.15650177,84.5103062390244,60.853515060534,5.344662666,527.609375,522.264712334,1.96109436143014,4.92566830348727,13.83190302458
"PeakAreas_RTX4.42.11","337","HA",113,133,15.2809236353609,5.61765383290458,14.53410244,14.8161110521028,5.504380983486,6.355524063,41.63767624,35.282152177,1.17902231417745,2.88978499428924,0.487112364384695
"PeakAreas_RTX4.42.12","338","RHA",113,102,15.0448045773137,6.97970045033703,13.1528883,13.9140304350488,4.8552429658803,6.134530067,44.1949234,38.060393333,1.77874420172181,3.65436011642047,0.69109332516144
"PeakAreas_RTX4.42.13","339","UNK",113,51,14.9401608826863,5.46537044003256,13.3859148,14.2561924636585,4.072431758934,8.050681114,30.71248245,22.661801336,1.08807766220471,0.485735026270663,0.765304937901299
"PeakAreas_RTX4.55.11","340","HA",114,133,37.4062313663759,28.7266637478759,30.80822182,32.5050816123364,19.220141829756,5.110179663,180.9264526,175.816272937,2.08958041609687,5.64238655683371,2.49091765269503
"PeakAreas_RTX4.55.12","341","RHA",114,102,32.0240290568333,22.4954526511416,27.22211552,28.9024121591463,17.236149000798,0,157.8897095,157.8897095,2.31982253519299,8.89645179039391,2.2273817170676
"PeakAreas_RTX4.55.13","342","UNK",114,51,39.9921827063333,35.99423370671,26.2733326,33.8799251349268,22.213541000364,0,139.780426,139.780426,1.29941923691004,0.753492357657401,5.04020085993557
"PeakAreas_RTX4.6.11","343","HA",115,133,14.4206024618271,12.168910691938,12.23579979,13.0404043916168,10.508970405318,0,68.25084686,68.25084686,1.28205874694448,2.70570180088635,1.05517837792281
"PeakAreas_RTX4.6.12","344","RHA",115,102,16.9746377984314,13.0642004512935,14.778105255,15.6115590826829,10.1818110923109,0,74.78534033,74.78534033,1.41517991508833,3.31866221502006,1.29354859778031
"PeakAreas_RTX4.6.13","345","UNK",115,51,18.6610329471961,21.4326710129449,12.60800552,14.9175219530976,12.252067747248,0,116.7677307,116.7677307,2.75592225720156,9.11946588662233,3.00117423669512
"PeakAreas_RTX4.87.11","346","HA",116,133,32.5089813854962,17.2332079073223,30.50214005,31.3566228384112,18.708781569954,0,93.51678467,93.51678467,0.830465088857978,1.10036360955529,1.49430863833211
