"","PEAKAREAS_PC1","PEAKAREAS_PC2","PEAKAREAS_PC3","PEAKAREAS_PC4","PEAKAREAS_PC5","PEAKAREAS_PC6","PEAKAREAS_PC7","PEAKAREAS_PC8","PEAKAREAS_PC9","PEAKAREAS_PC10","PeakAreas200_PC1","PeakAreas200_PC2","PeakAreas200_PC3","PeakAreas200_PC4","PeakAreas200_PC5","PeakAreas200_PC6","PeakAreas200_PC7","PeakAreas200_PC8","PeakAreas200_PC9","PeakAreas200_PC10","RelativeRatios_PC1","RelativeRatios_PC2","RelativeRatios_PC3","RelativeRatios_PC4","RelativeRatios_PC5","RelativeRatios_PC6","RelativeRatios_PC7","RelativeRatios_PC8","RelativeRatios_PC9","RelativeRatios_PC10","RelativeRatios200_PC1","RelativeRatios200_PC2","RelativeRatios200_PC3","RelativeRatios200_PC4","RelativeRatios200_PC5","RelativeRatios200_PC6","RelativeRatios200_PC7","RelativeRatios200_PC8","RelativeRatios200_PC9","RelativeRatios200_PC10"
"PPN_012",-3.46602558130111,-6.41072267246089,4.25875542582546,-0.0521563172729705,1.38940910276307,1.37354506091815,-1.49094054753813,-1.11936563825353,2.52283770313765,1.16436217560494,1.46577986876052,3.19278472187115,-2.12977342259391,-1.75044758583802,1.9834951293048,-1.59325669535576,-0.868532947672958,-0.0935677576444194,1.51477113778,-1.85894547963276,-3.46602558130112,-6.41072267246093,4.25875542582549,-0.052156317272969,1.38940910276308,1.37354506091815,-1.49094054753818,-1.11936563825352,2.52283770313768,1.16436217560504,1.46577986876051,3.19278472187115,-2.12977342259391,-1.75044758583803,1.98349512930479,-1.59325669535577,-0.868532947672954,-0.0935677576443732,1.51477113778001,-1.85894547963276
"PPN_013",-0.0820718346258825,-4.74364160227409,1.3110055843578,2.10440048156564,-0.636436239278542,0.679626102372414,-0.271924993859261,0.30846704432203,0.330755359861068,0.398929569147726,-1.46316543976435,2.31009959980572,0.988653874761071,-1.15430835137828,-0.00842995913093655,-0.867702492434586,0.870099061827917,0.770178407028736,-0.458294680505323,0.0830376456041292,-0.0820718346258857,-4.74364160227409,1.31100558435779,2.10440048156563,-0.63643623927856,0.679626102372428,-0.271924993859278,0.308467044322041,0.330755359861044,0.398929569147728,-1.46316543976435,2.31009959980572,0.988653874761068,-1.15430835137829,-0.00842995913094201,-0.867702492434578,0.870099061827913,0.770178407028731,-0.45829468050534,0.0830376456041235
"PPN_014",-2.07962221695585,-4.49565215046124,1.77555223596187,2.2534388645216,-0.138820377375162,1.02333913980328,-1.27619560598572,-2.61246427011979,1.30802012378204,-1.68897979827634,0.25732274322439,1.86449026969803,0.646055230724585,-1.3651070516462,-0.954887678854762,-1.66297184642994,0.745256537175564,0.235729042526825,1.15610378687269,0.279037677264895,-2.07962221695586,-4.49565215046124,1.77555223596186,2.25343886452159,-0.138820377375178,1.02333913980329,-1.27619560598575,-2.61246427011978,1.30802012378206,-1.68897979827631,0.257322743224388,1.86449026969803,0.646055230724584,-1.36510705164621,-0.954887678854774,-1.66297184642992,0.745256537175561,0.235729042526855,1.15610378687269,0.279037677264897
"PPN_015",-3.3713658018618,-3.25212916513415,2.48448712341556,2.63684625713468,0.760122951386863,0.230562122437706,-0.331610229908745,-0.358986703932217,1.44935770900846,0.17734086017662,2.3150424599986,1.99391836229596,-0.00849204293411235,-1.73633535190704,-0.242910548787021,-1.33871657795989,0.947005302580395,0.482437576018958,0.523099001867916,-0.424925852571594,-3.3713658018618,-3.25212916513415,2.48448712341555,2.63684625713468,0.760122951386855,0.230562122437709,-0.331610229908746,-0.358986703932204,1.44935770900842,0.177340860176656,2.3150424599986,1.99391836229596,-0.00849204293411255,-1.73633535190705,-0.242910548787029,-1.33871657795988,0.947005302580393,0.482437576018976,0.523099001867912,-0.424925852571599
"PPN_016",-0.637271852224138,-6.53213948994941,3.38020591496781,0.538688301110194,-0.631737185192171,1.48167954572001,-1.52384094461603,0.403611314668518,2.24140785541583,0.400178983028394,-1.18476945379816,2.65844238800783,-0.64898908536672,-1.33967237770513,-0.905849283437901,-0.357807572330145,0.888167328296246,0.0251422748359644,1.02197377410071,-0.30091459996071,-0.637271852224135,-6.53213948994944,3.38020591496783,0.538688301110172,-0.631737185192159,1.48167954572002,-1.52384094461607,0.403611314668529,2.24140785541589,0.400178983028458,-1.18476945379816,2.65844238800783,-0.64898908536672,-1.33967237770513,-0.905849283437897,-0.357807572330129,0.88816732829625,0.0251422748359904,1.02197377410071,-0.300914599960707
"PPN_017",-3.24571648772023,-4.05157831069032,3.00924944709439,1.78947431301029,-1.9075482183131,1.38783780176147,-0.654807894991247,-0.242302814732724,2.12046816767372,-3.49400952629795,0.504323179652004,0.864587123464116,-1.29538281863971,-1.43700095694845,-1.98646290045002,-2.46973105436808,-1.32621440015361,3.43492634447,1.45717577674463,1.14836440924452,-3.24571648772023,-4.05157831069032,3.0092494470944,1.78947431301027,-1.90754821831311,1.38783780176149,-0.654807894991269,-0.242302814732721,2.12046816767378,-3.49400952629791,0.504323179652005,0.864587123464115,-1.29538281863971,-1.43700095694845,-1.98646290045004,-2.46973105436806,-1.3262144001536,3.43492634447005,1.45717577674455,1.14836440924452
"PPN_018",-0.738867505960299,-5.82482479323694,1.57930472576085,1.92123585074677,-0.339746123248548,0.681424821565486,0.408888464744443,0.701831000633777,1.97901803186871,-3.02647663970972,-1.05740187988157,3.34876257007962,-0.553753606379503,-1.5973106489251,0.272400706959797,-1.0065429411988,-0.612896234494652,0.752312620633101,0.28182131327957,0.758980851763386,-0.738867505960293,-5.82482479323693,1.57930472576084,1.92123585074675,-0.339746123248553,0.681424821565478,0.408888464744456,0.701831000633766,1.97901803186879,-3.02647663970965,-1.05740187988157,3.34876257007962,-0.553753606379503,-1.5973106489251,0.272400706959789,-1.0065429411988,-0.612896234494655,0.752312620633111,0.281821313279558,0.75898085176338
"PPN_019",-6.67985710130554,-6.25215984045517,4.83758230215536,2.07823154209057,-1.25055728786182,2.85702547761837,-1.993294090571,1.89139520652314,3.22534230080904,-1.59615153418096,3.02154972318619,1.61405916733959,0.981573541690663,-2.37104995682749,-0.92216942325628,-0.417474800651555,0.287307551263685,1.6950392283858,0.30168103690585,-0.462046063129018,-6.67985710130553,-6.25215984045514,4.83758230215532,2.07823154209055,-1.25055728786179,2.85702547761835,-1.99329409057098,1.89139520652317,3.225342300809,-1.59615153418088,3.02154972318619,1.61405916733959,0.981573541690661,-2.37104995682749,-0.922169423256279,-0.417474800651539,0.287307551263683,1.69503922838582,0.301681036905815,-0.462046063129021
"PPN_021",-1.5159755003939,-5.20664554213403,2.13238629634886,0.389555369650046,1.24220953606948,-1.09427615495864,0.238531049900911,-0.881912815695639,-0.351075411925715,-0.0515213598392213,0.166725744049366,3.48897546592134,-1.10735438945574,-0.423983931269925,-0.791279709868801,0.66839057976564,-0.098280006765725,-0.592327513332096,0.218568851958046,-0.142122354003786,-1.51597550039391,-5.20664554213404,2.13238629634887,0.389555369650068,1.24220953606948,-1.09427615495864,0.23853104990091,-0.881912815695637,-0.351075411925748,-0.0515213598392392,0.166725744049369,3.48897546592134,-1.10735438945574,-0.423983931269924,-0.791279709868791,0.66839057976565,-0.0982800067657214,-0.592327513332091,0.218568851958055,-0.142122354003793
"PPN_023",-2.68401772308588,-6.84255554374453,3.13417825888993,0.574576260316804,-1.17414720797242,2.15624940249838,-1.68999994335618,0.508971054800507,1.605508941241,0.325870237812129,0.444074639036666,3.34938914612111,-0.130393761475147,-0.767163374448316,-0.928290418749875,-0.266478038152375,1.65957532111261,-0.111345511990088,-0.00421562609466055,-0.2854693658103,-2.68401772308588,-6.84255554374457,3.13417825888996,0.574576260316771,-1.17414720797241,2.1562494024984,-1.68999994335623,0.508971054800524,1.60550894124108,0.325870237812155,0.444074639036665,3.34938914612111,-0.130393761475146,-0.767163374448319,-0.928290418749874,-0.266478038152362,1.6595753211126,-0.111345511990079,-0.00421562609464917,-0.285469365810296
"PPN_024",-3.77100072099444,-5.4586365211569,3.77169099396883,0.994101935365099,-1.01593832859688,1.8592407411375,-3.24928738822844,-1.15636703694322,0.93878353660342,-0.434481455980025,1.05206431733045,1.47736077457194,-1.01047947076139,-0.91548619445653,-0.929744505422452,-3.48980743336439,2.40381580271953,0.273130095276192,-0.242207654255098,0.825035523502405,-3.77100072099444,-5.45863652115692,3.77169099396886,0.994101935365057,-1.01593832859688,1.85924074113753,-3.24928738822849,-1.15636703694318,0.938783536603488,-0.434481455980011,1.05206431733045,1.47736077457195,-1.01047947076139,-0.915486194456536,-0.929744505422486,-3.48980743336437,2.40381580271952,0.273130095276186,-0.242207654255108,0.825035523502415
"PPN_025",-1.80791219129948,-4.46304254896387,2.28193762854435,1.41221284107102,-1.00276390515666,0.97714193352691,0.208818009739463,0.0306664642302277,1.62198806186393,-0.676136560460095,-0.218490609742002,1.55499027018071,-0.186397415894704,-1.80362040674165,-1.58422508053988,-1.97649760974488,1.7198177489634,0.47357777923786,-0.11093565273469,0.0466849210981223,-1.80791219129947,-4.46304254896386,2.28193762854434,1.412212841071,-1.00276390515665,0.977141933526926,0.208818009739468,0.0306664642302355,1.62198806186389,-0.676136560460048,-0.218490609742002,1.55499027018071,-0.186397415894705,-1.80362040674166,-1.5842250805399,-1.97649760974485,1.71981774896339,0.473577779237863,-0.110935652734703,0.0466849210981248
"PPN_026",-3.09784431257243,-3.91337371456534,1.03749002951472,1.76048265522008,-0.329377723986224,2.67032141376439,-0.268428630206418,2.27972562064033,-1.49242456617895,1.21639177653309,0.755791860541483,2.5281907647058,1.64392140642763,-0.415759152308373,-1.58473049540378,-0.0349239871897847,1.62180827174219,-0.568509487354238,0.0934545054817639,-0.330447935966985,-3.09784431257244,-3.91337371456535,1.03749002951472,1.76048265522008,-0.329377723986211,2.67032141376441,-0.268428630206441,2.27972562064036,-1.492424566179,1.216391776533,0.755791860541483,2.5281907647058,1.64392140642764,-0.415759152308376,-1.58473049540377,-0.0349239871897674,1.62180827174219,-0.56850948735423,0.0934545054817858,-0.330447935966979
"PPN_028",-3.09916037122808,-3.57201420336185,1.97684366307621,2.91997581803591,-1.08142990320822,0.373706781428862,0.104176556717128,0.611673216330799,0.950346960895683,-1.5960799043223,1.23519764837609,1.72036780786087,1.11145069985556,-2.14173110583944,-1.27010856500998,-1.07410952900124,0.79599866161936,-0.0119367563234193,-1.20231762991428,0.313445856884281,-3.09916037122809,-3.57201420336186,1.9768436630762,2.91997581803589,-1.08142990320825,0.373706781428862,0.104176556717136,0.611673216330794,0.950346960895748,-1.59607990432231,1.23519764837609,1.72036780786087,1.11145069985556,-2.14173110583944,-1.27010856500998,-1.07410952900122,0.795998661619356,-0.0119367563234444,-1.20231762991428,0.313445856884281
"PPN_029",-14.9865693714607,-4.64562848681127,12.4167163890276,-11.3980415076069,13.5764475201644,-12.5275773039015,0.367971726145757,-2.83737043000927,-3.27931988911558,6.71738802285699,11.3658035010109,5.54400146111148,-9.84018125354072,-3.73193379138801,2.90404312928849,-1.24155479280663,-1.64972381685711,-2.35519497120043,-3.75353978979333,-2.43100432282794,-14.9865693714607,-4.64562848681125,12.4167163890275,-11.3980415076067,13.5764475201644,-12.5275773039016,0.367971726145809,-2.83737043000926,-3.27931988911582,6.71738802285689,11.3658035010109,5.54400146111149,-9.84018125354073,-3.731933791388,2.90404312928846,-1.24155479280664,-1.6497238168571,-2.35519497120054,-3.75353978979329,-2.43100432282796
"PPN_030",-6.71703733499534,-2.88027516624697,3.62009327948191,0.80235647066822,-0.970677385839558,1.85017797798681,2.77291866446517,1.21211659186302,0.505091959478343,-3.23464043011612,4.24232707336841,2.94676666831325,0.105255818168289,-1.97851698560555,-0.471903686473663,0.532243626476961,1.25437110063502,-1.43845784690991,0.0260225301670408,-0.3056377958337,-6.71703733499535,-2.88027516624696,3.62009327948191,0.802356470668196,-0.970677385839595,1.85017797798683,2.77291866446528,1.21211659186295,0.5050919594785,-3.23464043011617,4.24232707336842,2.94676666831325,0.105255818168289,-1.97851698560554,-0.471903686473653,0.532243626476969,1.25437110063501,-1.4384578469099,0.0260225301670791,-0.305637795833699
"PPN_031",-0.830109804729633,-3.09434671072004,-0.262939009870327,1.29913863563457,-1.27867288899394,0.141244840587131,-0.707768533244195,0.248435840526715,0.788798891858055,1.14411732400069,-0.0910779405423743,1.29346286349398,1.36739609232121,0.492919075385082,-0.888325980472654,-1.07422862759966,1.0937515572121,0.244373681455906,-0.675683660473611,-1.40922222167739,-0.830109804729624,-3.09434671072003,-0.262939009870338,1.29913863563455,-1.27867288899394,0.141244840587139,-0.707768533244205,0.248435840526729,0.788798891858023,1.14411732400072,-0.0910779405423759,1.29346286349398,1.36739609232121,0.492919075385074,-0.888325980472662,-1.07422862759965,1.09375155721211,0.244373681455896,-0.675683660473614,-1.40922222167739
"PPN_032",-3.99269986648743,-2.60025734883211,1.53149183510978,0.644430605547968,1.03095326396314,0.328975772911724,0.108989868216779,1.20643977029685,0.234402474182642,0.9360548415917,2.70984944428826,2.41879816174464,1.01720496385881,-1.38258594450043,0.1433460538673,-0.212468300337759,1.0776719745869,-1.01070244054155,-0.179792872765156,-0.673566523238597,-3.99269986648744,-2.6002573488321,1.53149183510977,0.64443060554798,1.03095326396312,0.328975772911719,0.108989868216779,1.20643977029686,0.234402474182622,0.93605484159171,2.70984944428826,2.41879816174464,1.01720496385881,-1.38258594450044,0.143346053867305,-0.212468300337757,1.0776719745869,-1.01070244054155,-0.17979287276513,-0.673566523238601
"PPN_033",-2.57803123186289,-4.08039865482703,1.5568861577209,-0.935007781910012,-0.161911357285886,1.00999031906584,0.245934759262768,0.451435769477925,1.31911888788455,-0.132808038512633,0.892312402853958,2.60605803735139,-1.98179749202035,-0.67924467073741,-0.418051109837467,-0.565073216168054,0.170877293853381,-0.201217895508207,0.380828198175433,0.289697730773029,-2.57803123186289,-4.08039865482707,1.55688615772094,-0.935007781910036,-0.161911357285875,1.00999031906588,0.245934759262722,0.451435769477929,1.31911888788463,-0.132808038512585,0.89231240285396,2.60605803735139,-1.98179749202035,-0.679244670737407,-0.418051109837472,-0.565073216168046,0.170877293853378,-0.201217895508196,0.380828198175434,0.289697730773029
"PPN_034",1.52258872538308,-4.96486811019078,1.22473780490543,-0.348183533590291,-0.369198231417097,-0.482480832698013,0.145439064047869,-0.0567990160236162,0.0381735214271278,1.66292147185268,-2.8367955535298,2.47316766639179,0.478863874422034,-0.191152516112413,-1.06015990681858,-1.13476019311267,0.51509997066005,-0.520917893009655,-0.271139737284292,-0.626694077459966,1.52258872538308,-4.96486811019079,1.22473780490543,-0.348183533590307,-0.369198231417091,-0.482480832698012,0.145439064047854,-0.056799016023609,0.0381735214270849,1.66292147185269,-2.8367955535298,2.4731676663918,0.478863874422036,-0.191152516112415,-1.06015990681858,-1.13476019311265,0.515099970660049,-0.520917893009661,-0.271139737284278,-0.626694077459967
"PPN_035",-0.54705433682561,-4.25028910859516,0.313469900616745,-0.127444659683877,-0.425282494378526,0.237585566321004,0.50835903496899,0.641890441268906,-0.374757414812378,0.0764978640901923,-0.940473746990089,2.03847104939988,-0.445678697507845,0.624297814916876,-1.93408757258694,0.378429852125919,0.696477813922194,-0.0399552307929321,0.501270267523289,0.146768301889084,-0.547054336825623,-4.25028910859517,0.31346990061675,-0.127444659683882,-0.425282494378516,0.237585566321007,0.508359034968981,0.641890441268911,-0.374757414812372,0.0764978640901714,-0.940473746990087,2.03847104939988,-0.445678697507839,0.624297814916881,-1.93408757258694,0.378429852125943,0.696477813922189,-0.0399552307929086,0.501270267523295,0.146768301889093
"PPN_036",-3.71077249003182,-3.34520421208645,1.24582436088238,1.5790906408553,-0.125215876239056,0.597530745220416,-0.0470617475910249,0.793163293945619,0.196165890394963,1.32313011970813,2.1443011330771,1.73381965002727,0.520274645973985,-1.35736185259873,-1.3458340423433,-0.0569647153684807,2.0315850316021,0.78925407402511,0.62900440729619,-0.244960840923561,-3.71077249003183,-3.34520421208646,1.24582436088237,1.5790906408553,-0.125215876239065,0.597530745220422,-0.0470617475910357,0.793163293945635,0.196165890394887,1.32313011970813,2.1443011330771,1.73381965002727,0.520274645973988,-1.35736185259873,-1.3458340423433,-0.0569647153684641,2.0315850316021,0.789254074025126,0.629004407296169,-0.244960840923557
"PPN_038",0.0399601431676672,-4.17946434790394,1.13778298468262,-0.271327262571843,-0.514458671371443,-0.129459380364997,0.673589925125939,0.777255043935078,-0.163666323131102,-0.354492643188497,-1.88963746129462,2.86731316719138,0.0163549482327354,-0.712627332676832,-0.25622180513664,-1.04081043876121,-0.840745985404254,-0.736374217319243,-0.257753172989162,-0.367238047247924,0.0399601431676724,-4.17946434790393,1.13778298468261,-0.27132726257185,-0.514458671371451,-0.129459380364989,0.673589925125936,0.777255043935072,-0.163666323131067,-0.354492643188498,-1.88963746129462,2.86731316719138,0.0163549482327332,-0.712627332676833,-0.256221805136648,-1.0408104387612,-0.840745985404257,-0.736374217319244,-0.257753172989142,-0.367238047247926
"PPN_039",-7.8544007824475,-1.17571821948044,1.65708057625008,2.31151027764069,-1.34814292394854,1.12557915264666,-0.746559586520144,2.15375557922059,-1.06886004209232,-0.246348399461431,5.1875615663821,0.658344532967178,1.31031644346629,-1.1126881981506,-2.79513029092447,0.114765293123058,0.699054100724796,1.02992059059975,-0.551842437870348,1.47397968969783,-7.8544007824475,-1.17571821948044,1.65708057625006,2.31151027764067,-1.34814292394856,1.12557915264666,-0.746559586520137,2.1537555792206,-1.06886004209232,-0.246348399461485,5.1875615663821,0.658344532967174,1.3103164434663,-1.11268819815061,-2.79513029092447,0.114765293123085,0.699054100724793,1.02992059059974,-0.551842437870381,1.47397968969783
"PPN_040",-8.07099921304327,-1.12959030435735,1.56231571883838,-0.35842540438348,0.75713193058796,-0.759949855452554,-1.52870238284498,0.574899490656231,0.944193056189899,0.697476687326745,6.81296177015072,0.851328041404569,-0.500220520637883,0.346785171455115,-0.968364925951666,-0.253168728477708,0.580644218689119,0.560088653177119,-0.0474632111645049,0.26535539985848,-8.07099921304327,-1.12959030435733,1.56231571883837,-0.358425404383473,0.757131930587984,-0.759949855452586,-1.52870238284496,0.574899490656245,0.944193056189915,0.697476687326771,6.81296177015073,0.851328041404572,-0.50022052063788,0.346785171455116,-0.968364925951667,-0.2531687284777,0.580644218689118,0.560088653177118,-0.0474632111645315,0.265355399858476
"PPN_041",-8.3063948961471,-2.39134936231495,0.197221131193515,4.00725958372265,0.346745591796209,2.24008147849982,1.18171190503065,0.836424571735914,-3.57128770868772,-0.556674444708337,4.5830037838909,0.725150406890164,2.3221304360231,-0.934775212745878,-0.263211018296102,-1.11933206528368,1.72942147131096,0.515327940361447,-0.00349364511659156,2.6742638857999,-8.30639489614711,-2.39134936231498,0.197221131193534,4.00725958372267,0.346745591796179,2.24008147849986,1.18171190503063,0.83642457173591,-3.57128770868774,-0.556674444708459,4.5830037838909,0.725150406890164,2.3221304360231,-0.934775212745876,-0.263211018296107,-1.11933206528368,1.72942147131096,0.515327940361453,-0.00349364511661559,2.67426388579992
"PPN_042",-16.445089562454,-0.399059315241003,-1.53478185146758,2.12517079623118,0.6194090133212,-0.553324324265441,4.33924914735844,0.150875118295837,-6.8162112826823,-9.32686706031899,10.3418797976541,3.25364555786386,-0.141393894974295,0.464710331985061,-0.734921172436996,0.436279173223729,-5.4226385107337,0.0331153518071588,2.49779132589148,3.06711136062651,-16.445089562454,-0.399059315240988,-1.53478185146762,2.12517079623119,0.619409013321119,-0.553324324265429,4.33924914735847,0.150875118295768,-6.81621128268199,-9.32686706031915,10.3418797976541,3.25364555786385,-0.141393894974287,0.464710331985074,-0.734921172436996,0.436279173223739,-5.42263851073371,0.0331153518072409,2.49779132589148,3.06711136062652
"PPN_043",-13.5992884586838,1.28929153715234,-0.765376982733946,0.261842545019312,-0.06163101747556,3.3149918463146,-1.81107673749325,2.35960934885454,-8.40414182581213,-3.65255297785787,9.73056712358564,1.88040554857144,0.869314787305229,1.53076953267697,0.0373612702039156,2.24098793889558,0.179439687786373,0.557065274088323,3.12450881105143,2.15513844408155,-13.5992884586838,1.28929153715234,-0.76537698273396,0.261842545019302,-0.0616310174755608,3.31499184631455,-1.81107673749319,2.35960934885454,-8.40414182581197,-3.65255297785817,9.73056712358565,1.88040554857144,0.869314787305225,1.53076953267698,0.0373612702039395,2.24098793889558,0.179439687786367,0.557065274088409,3.12450881105141,2.15513844408156
"PPN_044",-7.68176052029327,-2.77214586612189,0.555032436430094,-0.531011346622431,0.412868901384289,0.197096737151634,0.254710553418623,1.03961881650072,-0.901466913484691,-0.281995058917806,5.1574990275841,2.38007854192671,1.59075553981916,-0.0275902977585684,-0.410367536015203,-1.63200512720475,-0.371687061564452,-0.636278733622044,-0.657831638806802,0.0117314967609374,-7.68176052029328,-2.77214586612189,0.555032436430082,-0.531011346622434,0.412868901384282,0.197096737151605,0.254710553418628,1.03961881650072,-0.901466913484686,-0.281995058917849,5.15749902758411,2.38007854192671,1.59075553981917,-0.027590297758574,-0.410367536015215,-1.63200512720475,-0.371687061564446,-0.636278733622066,-0.657831638806789,0.0117314967609444
"PPN_045",-4.95337464827716,-0.0868980733796581,-1.64570539167325,2.14209649141639,-0.396616974544329,0.83663576747877,1.25409999183903,2.46649608785598,0.874111237181697,2.08043069246782,4.7199689109893,1.38390960332395,3.13940197035494,-1.62745493004665,-1.1040410282533,0.576235751014459,-0.634382271537513,-1.05223927253454,-1.30884388411265,-0.232724532863151,-4.95337464827718,-0.0868980733796552,-1.64570539167325,2.14209649141639,-0.396616974544341,0.836635767478788,1.25409999183902,2.46649608785598,0.874111237181646,2.08043069246784,4.7199689109893,1.38390960332395,3.13940197035495,-1.62745493004665,-1.10404102825329,0.57623575101447,-0.634382271537522,-1.05223927253456,-1.30884388411262,-0.232724532863156
"PPN_046",-7.90743813662599,-1.04708380090401,-1.94824576375535,-0.447914263857616,-1.46586267946307,0.476904817222089,-1.76814304973964,0.354865810038991,-0.96425457211986,1.86280428076941,5.66488014702049,0.58989632696439,1.90110079498528,3.66217355511834,-0.57873844521039,-1.15017873659088,0.440294947913218,0.855731927883096,-0.299185748160511,-1.15209467995584,-7.90743813662598,-1.047083800904,-1.94824576375536,-0.447914263857624,-1.46586267946305,0.476904817222077,-1.76814304973965,0.354865810039006,-0.964254572119934,1.86280428076939,5.66488014702049,0.589896326964384,1.90110079498528,3.66217355511833,-0.578738445210403,-1.15017873659089,0.440294947913222,0.85573192788309,-0.299185748160529,-1.15209467995584
"PPN_047",-6.41721584512783,0.146194273112398,-2.76972613408575,-0.272828038945177,-1.1881105987197,-0.644992099511838,0.98279698863714,0.788158877008033,3.78591614501205,1.84325808661813,5.81196549533466,0.816643289212145,2.62609516213957,-0.513441340157533,0.372729992873715,-0.294334148198782,-1.06152045678166,1.05507249729183,0.943753952740853,-2.14160123303967,-6.41721584512785,0.146194273112399,-2.76972613408575,-0.27282803894519,-1.1881105987197,-0.644992099511836,0.982796988637134,0.788158877008026,3.785916145012,1.84325808661826,5.81196549533466,0.81664328921214,2.62609516213957,-0.513441340157536,0.372729992873717,-0.29433414819878,-1.06152045678165,1.05507249729185,0.943753952740832,-2.14160123303967
"PPN_048",-12.2891906401115,0.983833085638275,-2.62834875960658,4.00577748316836,1.49640382244975,0.862544887160587,2.20952888616573,0.601247906692027,-1.26185899430791,2.40863838120069,11.0188806041809,2.29355307746532,3.71627440538738,-1.62804690763558,1.30735748988938,1.21650605102376,-0.890320389560525,-1.69043450792497,-0.108158034051631,2.08979038617051,-12.2891906401115,0.983833085638266,-2.62834875960656,4.00577748316837,1.49640382244971,0.862544887160614,2.2095288861657,0.601247906692015,-1.26185899430795,2.40863838120068,11.0188806041809,2.29355307746531,3.71627440538738,-1.62804690763558,1.30735748988939,1.21650605102375,-0.890320389560538,-1.69043450792497,-0.108158034051605,2.08979038617051
"PPN_049",-15.1753272201313,5.01542899749947,-6.39824072069271,-0.938294311889719,-2.48647723759628,-4.51071189278265,1.11387376013835,-0.931438482543592,1.66056174379245,-1.02140880725705,12.4983945703503,-0.368182998002151,-1.70729709210853,4.29667703134106,1.76748299889244,1.00962427430043,0.602486892185629,1.3891329324227,-3.15954914479534,0.965306790159518,-15.1753272201313,5.01542899749946,-6.3982407206927,-0.938294311889742,-2.4864772375963,-4.51071189278265,1.11387376013838,-0.93143848254362,1.66056174379257,-1.02140880725694,12.4983945703503,-0.368182998002159,-1.70729709210853,4.29667703134106,1.76748299889243,1.0096242743004,0.602486892185635,1.38913293242262,-3.15954914479538,0.965306790159525
"PPN_050",-7.74481658511652,0.498586111783039,-1.33686217505129,-1.15149251446546,-5.61116531740113,-6.35867767140465,1.79876480241085,-1.17558785511374,6.73126331356535,-3.91160470925174,5.21916617640339,0.345819345112799,-1.95461167675835,2.36841098861639,-3.33566259397643,-1.61314190988468,-3.71545953219514,1.82095053306797,-0.778690833079256,0.175631413422858,-7.74481658511651,0.498586111783047,-1.3368621750513,-1.15149251446549,-5.61116531740114,-6.35867767140464,1.79876480241087,-1.17558785511377,6.73126331356544,-3.91160470925149,5.21916617640339,0.345819345112802,-1.95461167675834,2.36841098861637,-3.33566259397645,-1.61314190988465,-3.71545953219514,1.82095053306796,-0.778690833079295,0.175631413422837
"PPN_051",-4.35051898054382,-0.590455060796894,0.161049518237613,2.65986230039233,-0.402961183836183,0.768906654779382,1.0751469847273,2.16888669769931,0.740687287835294,1.73008700461553,3.55550791862797,1.12594694870214,3.00065829637096,-1.71440412808747,-1.1743941444837,0.140139705850629,-1.08354663501401,-0.632340490540711,-0.957156705494454,-0.814523216752121,-4.35051898054383,-0.590455060796904,0.161049518237613,2.65986230039234,-0.402961183836211,0.768906654779398,1.07514698472728,2.16888669769931,0.74068728783523,1.73008700461552,3.55550791862798,1.12594694870214,3.00065829637096,-1.71440412808747,-1.1743941444837,0.140139705850646,-1.08354663501401,-0.632340490540724,-0.957156705494441,-0.814523216752119
"PPN_052",-6.05697001660269,1.50115327819178,-0.684872166908633,0.490491861898987,-2.52846026547111,-2.33680263465689,0.67924099004483,0.239263516486893,0.840055391385699,-0.0946024486238027,5.03451030911222,-0.216582586061122,0.508667708491308,2.20628549184853,-3.10371902813407,0.657234001441292,-0.671850672050362,-0.330335873106734,-0.0858917661954474,-1.14833562851951,-6.05697001660271,1.50115327819177,-0.684872166908641,0.490491861898979,-2.52846026547113,-2.33680263465689,0.679240990044832,0.239263516486883,0.840055391385676,-0.0946024486237985,5.03451030911222,-0.216582586061123,0.508667708491316,2.20628549184853,-3.10371902813407,0.657234001441315,-0.67185067205036,-0.330335873106725,-0.0858917661954365,-1.14833562851952
"PPN_053",-2.1910410250375,-2.29367881295409,-1.60873650697877,0.0792133827215646,-1.53885390870877,-0.579342612389794,-0.640082791530866,0.992959625041738,-0.331874322187202,1.69732438596496,1.21436530958477,1.22420801094268,0.69955667224657,1.30764590973768,-0.69792168232974,1.05042348924385,0.39924632015269,0.52702018057936,-0.14795584454367,-0.77709230379421,-2.19104102503751,-2.2936788129541,-1.60873650697877,0.0792133827215519,-1.53885390870876,-0.579342612389791,-0.640082791530879,0.992959625041747,-0.331874322187267,1.69732438596492,1.21436530958477,1.22420801094268,0.699556672246575,1.30764590973768,-0.697921682329725,1.05042348924386,0.399246320152695,0.52702018057936,-0.147955844543682,-0.777092303794212
