"","X1.14","X1.2","X1.29","X1.41","X1.49","X1.58","X1.68","X1.83","X1.88","X1.99","X2.08","X2.2","X2.27","X2.38","X2.47","X2.6","X2.67","X2.8","X2.92","X2.97","X3.09","X3.17","X3.3","X3.4","X3.52","X3.64","X3.77","X3.94","X4.05","X4.21","X4.31","X4.42","X4.55","X4.6","X4.66","X4.72","X4.83","X4.87","X4.98","X5.06","X5.28","X5.44","X5.53","X5.56","X5.72","X5.77","X5.89","X6","X6.1","X6.18","X6.3","X6.37","X6.5","X6.58","X6.72","X6.76","X6.77","X7.1","X7.28","X7.47","X7.58","X7.71","X7.83","X7.93","X8.02","X8.11","X8.21","X8.3","X8.38","X8.43","X8.51","X8.6","X8.69","X8.74","X8.81","X8.89","X8.94","X8.98","X9.11","X9.19","X9.4","X9.43","X9.45","X9.61","X9.72","X9.8","X9.22","X10.07","X10.18","X10.32","X10.46","X10.85","X10.92","X11.01","X11.11","X11.15","X11.33","X11.38","X11.5","X11.6","X11.64","X11.78","X11.92","X12.25","X12.46","X12.73"
"PPN_012",NA,0.00761278880361874,0.0107082720658376,NA,NA,0.0105101880106293,NA,NA,0.0023584128037997,NA,0.0113316526113906,NA,0.0102207023893379,NA,NA,NA,NA,NA,NA,NA,NA,0.0135932831908465,0.0035861138794091,NA,0.00254191602246355,0.0116226106166252,0.0014600696102474,0.0512885117331609,0.00373324042073534,0.0022931872926757,NA,0.00474962019096051,0.00267560250393191,0.00397819432373635,NA,0.00796950994843379,0.00586597121492342,0.00269424598293137,0.00346725166764281,NA,0.00352851669248436,NA,0.00385317314510138,0.00901296385862926,NA,NA,0.00382333128113858,0.0130193465867516,NA,NA,0.00290986556684747,NA,0.0217293631538479,0.0304619392763792,NA,NA,0.00537074029460709,0.00416629618134723,0.00322306805169161,0.00356800078252168,0.0085158590181237,0.00831794200241981,0.00361572210002557,0.00756694179603999,0.0328523725035807,0.0153229667427935,NA,NA,NA,NA,0.00220738484302633,0.00505076692153917,0.00476229816182477,0.00713158909962603,0.00248905353079596,0.00229526077808244,NA,0.00599170617253401,NA,0.00332251961063238,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0709674291056307,NA,0.123254101236046,NA,0.0257326983201094,0.037585387926223,NA,0.0150405790307933,0.00870397344602201,NA,NA,0.00937028758046267,NA,NA,NA,0.0224931639534542,0.0109011525415053
"PPN_013",NA,0.00393357311351613,0.0129890613185552,NA,NA,0.0153110189410774,NA,NA,0.00248995707306939,NA,0.0149233561417292,NA,0.0155749401876702,NA,NA,NA,NA,NA,NA,NA,NA,0.014741658497295,0.00294800074469221,NA,NA,0.0146277123499551,0.00203540318518746,NA,0.00557616561518436,0.00210989969878245,NA,0.00496362626673446,0.00327132265321392,0.00604252621170808,NA,0.00778574871693641,0.004830271288559,0.00241345181263816,0.00156531937852749,NA,0.00217952751015621,NA,0.00339509634129793,0.00790379574881177,NA,NA,0.00245475917356356,0.00991961943018546,NA,NA,0.00300048123319001,NA,0.0246827590025115,NA,NA,NA,0.00491770664071188,0.00355454459734756,0.00291896903440045,0.00279577865418729,0.00319795503923763,0.00309762890275722,0.00348820124631802,NA,0.00931664606116247,0.00466000262504113,0.00117597333183051,NA,0.00319386703653837,NA,NA,0.00335108830244412,0.00149379427573233,NA,0.000898515429888062,0.00133593925819241,0.00867878185831353,NA,NA,0.00461169221332278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0132800959559105,0.0151363722895849,NA,0.0053519962506645,NA,0.00971426164459107,NA,NA,0.00818370520842933,NA,NA,NA,0.022879981175423,0.0109527120455178
"PPN_014",NA,0.00457248323680584,0.0181737141073273,NA,NA,0.0199929369978834,NA,NA,0.00539167374872868,NA,0.034891813591165,NA,NA,0.0963852030873588,NA,NA,NA,NA,NA,NA,NA,0.0278849537095267,0.00329590091360018,NA,0.00577673852440489,NA,0.0053995400975836,NA,0.00613166465397237,0.00215721145507419,NA,0.00355831673574508,0.00343602307053196,0.00410199071069082,NA,NA,0.0083183633631083,0.00338349273457152,0.00383830020213037,NA,0.00404448203094136,NA,0.00343666655456311,0.00791692438581648,NA,0.00475305966404391,NA,0.0119859953026576,NA,0.00496122095240876,NA,NA,0.0257939085748209,0.0252520091437434,NA,NA,0.00550301960720394,0.00476889330335827,0.00449785803462558,0.0027084997494236,0.00385063345448696,0.00371226861884755,0.00276425776578012,0.00332289398240736,0.0144660947856869,0.00537707070511771,NA,0.00284492240417048,0.00419254984229385,NA,NA,0.00454106218816451,0.00466926384975062,0.00992279737359951,NA,0.00122709045047198,0.00892118160330938,0.00679994122544135,NA,0.00518929424568094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00919850131151107,NA,0.0046340543013694,NA,0.00876353382898527,NA,NA,0.00798611914485087,NA,NA,NA,0.0225493884626399,0.0110706349198248
"PPN_015",0.011049605553431,0.00375091851123392,NA,0.0242031808799645,NA,0.0186965131336874,NA,NA,0.00416437470715035,NA,0.0288397951389949,NA,0.0153290761467364,NA,NA,NA,NA,NA,NA,NA,NA,0.0209563846050986,0.00507355703852711,NA,0.00343760781411931,NA,0.00604668896977027,NA,0.00738806511650567,0.00345495026682242,NA,0.00409962648011773,0.00439346251476269,0.00630391960527524,NA,0.0122096861784041,NA,0.00514796872493116,0.0044764893655861,NA,0.00405109779119035,NA,0.00258568509325307,0.00543695879264901,0.00459870759040408,NA,0.00311118904253683,0.011863173975108,0.00849754090784307,0.00392849197038113,NA,NA,0.0346301311847859,NA,NA,NA,0.00621056692419039,0.0063749991805521,0.00467157238539226,0.00409994871470145,0.00678863647110868,0.00705078151377022,0.00364539676599843,0.00467227188329234,0.0228195230214786,0.00644335961156687,NA,0.00281655498320758,0.00481640821657872,NA,NA,0.00490584104070162,0.00390895277407252,0.00634917808118198,0.00118249711618414,0.00115070544479825,0.00557816556998373,0.00378830161993635,NA,0.00479283670099848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00493224417999882,NA,0.00871033217642537,NA,NA,0.00805362233606437,NA,NA,NA,0.0218852849745932,0.0107394856274678
"PPN_016",NA,0.00278065284986425,NA,0.010310850906222,NA,NA,NA,NA,0.00315729466885809,NA,0.0110796582629659,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00714110872264445,NA,0.0025890091974156,NA,0.00261967622156722,0.00893572189336243,0.00136912460789514,0.0462880774282903,0.00189142466859147,0.00137884711555724,NA,0.00368495313794357,0.00283197074299421,0.00416652043680856,NA,NA,0.00561829674314836,0.00177259572807716,0.00252764306147631,NA,0.00214448195988045,NA,0.00329327930503426,0.00759064126679919,NA,0.00478937471843077,NA,0.0097233788692417,NA,0.0038739316218086,NA,NA,0.0317055177683445,NA,NA,NA,0.00469423016181365,0.00303180073347645,0.00303962549719471,0.00232121578463981,0.00427536806105662,0.00444048409434913,0.00266441897146248,0.0042306249674294,0.0173112786939307,0.00625268800346084,0.00223472128961089,0.00307374946563121,0.00459667266691099,NA,NA,0.00475287236388318,0.00383242493644601,NA,0.00265230245882991,0.00147129135660682,0.00688457784390389,0.00369323041247289,NA,0.00392557006944289,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0550463463008882,NA,0.134146731677145,NA,0.0149259013071392,0.0209714215798302,0.00756322669349219,NA,0.0133436455594631,NA,NA,0.00889994633718154,NA,NA,NA,0.0237841403138157,0.0120929443854115
"PPN_017",0.0093559096634659,0.00270090789147181,0.00807641543812227,NA,NA,0.011156487970513,NA,NA,0.00405215847348984,0.00626730209360388,NA,0.0801160618858238,NA,NA,NA,NA,NA,NA,NA,0.00279452484459158,NA,0.0277564948054819,0.00259681009244816,NA,0.00556202766640029,0.0149169800203394,0.00229106242563784,NA,0.00149445801706421,0.00229669330669025,NA,0.00443463994464527,0.0030390346148684,0.00626666403556646,NA,NA,0.0219684012005424,0.00642560245104084,0.00608837233041302,NA,0.00523444021416089,NA,0.00635705919521353,0.0123917127943093,NA,0.0130873615118348,NA,0.0352993279588983,NA,0.0178201561397057,0.012523066538441,0.00532984965450196,0.0320725124617199,NA,0.00114389208037275,NA,0.00233564442427711,0.0015892948825091,0.00277928829029232,0.00187300602309272,0.00396344825780732,0.00355585567273814,0.00592936804153317,NA,0.0127336472287388,0.00522315552052743,NA,0.00726629987956585,NA,NA,NA,0.00611406205429347,0.0115656456243592,NA,NA,NA,NA,0.0198678092462301,NA,0.0098348410314766,NA,NA,NA,NA,NA,NA,NA,0.00625163831674919,NA,NA,NA,NA,NA,0.0149342473106692,NA,0.00517325745885559,NA,0.00970915495145563,NA,NA,0.00764569677652977,NA,NA,NA,0.0226146123579965,0.0114743229285279
"PPN_018",NA,0.00311253849165045,NA,0.0182263615256261,NA,0.0123295265074347,NA,NA,0.00219646289766207,0.0109577690501196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0214782594364883,0.00340885219372409,NA,0.00165244650388796,0.0109277376823092,0.00164891581097821,NA,0.00197814717220612,0.00435497025506924,NA,0.00342122685866622,0.00351997700840138,0.0105728571045675,NA,NA,0.00821965468423391,0.00389730399362581,0.00153741748754971,0.0192274850486576,0.00239562161341782,NA,0.0015390344590931,0.00258425664851227,NA,0.00284314419545034,NA,0.0114125129184386,NA,0.0054650865707044,NA,NA,0.0399976281903891,NA,0.000277125000518316,0.182495630973156,0.00740240851416129,0.00176579763309867,0.00246271727148835,0.00412691384525713,0.00515898906166486,0.00550076858083202,0.00452675405222655,0.00122848595148065,0.00642799683085079,0.00593166461462107,NA,0.00148928985139337,NA,0.0115752133332657,0.00159847202607926,0.00267061841681338,0.00363280740707808,0.00937304636278115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00897205236640802,NA,0.00562848697979626,NA,0.0102429094771699,NA,NA,0.00786618850097961,NA,NA,NA,0.0225047953671667,0.0116458064389927
"PPN_019",NA,0.00290563701656038,NA,0.023589957006974,NA,0.0161519118905387,NA,NA,0.0043023771199912,NA,0.0214889321703198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295765987435638,0.0050898207203563,NA,NA,NA,0.00447615138936043,NA,0.00672484820561391,0.00881008400873007,NA,0.00521163598596172,0.00618548971540827,0.00480054745940591,NA,0.01378915210535,0.0091552158783562,0.00403663196102415,0.00581035634270174,NA,0.00686018231377466,NA,0.00580240977557691,0.0107404842043482,NA,0.0139759288443256,NA,0.0403462348418886,NA,0.0238424844132116,NA,NA,0.103610228767174,NA,NA,NA,0.00728316768718691,0.00544535197407814,0.00486014291409226,0.00439113932865987,0.00447615653583926,0.00388503164588072,0.00439658755105283,0.00392346722253455,0.0173747095277879,0.00666625094388978,0.00272883423291981,0.00332532214645916,0.00315345805970612,NA,0.00244535089927536,0.00698092899692054,0.00582745890640522,0.0100552253775213,0.00307893125725495,0.00286494733975045,0.0132620133710191,0.0105486468827762,NA,0.0172344790302149,NA,NA,NA,NA,NA,NA,NA,0.00773061555135862,NA,0.0522371686797917,NA,NA,0.0564684712357281,0.0145065289352134,0.0197050537363668,0.00783542091506517,NA,0.0128901815637823,NA,NA,0.0086124353207571,NA,NA,NA,0.0217200030452146,0.0111475516973897
"PPN_021",0.0137129746755014,NA,NA,0.0155398358725442,NA,0.0158828672301182,NA,NA,0.00408874477050818,NA,0.0299428630951268,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00603065865610717,0.165409621814689,0.00307828260895972,NA,0.00423632138429226,NA,0.00218259272891955,NA,0.00230531653467655,0.00338959007382856,0.0751393476116457,0.00293718078206163,0.00248776223889154,0.00381772397144035,NA,NA,0.00492602313805674,0.00203702940424963,0.00309223881449924,NA,0.00302047552852332,NA,0.00270709564751876,0.00588573772636795,NA,0.00435523067749425,NA,0.010434412046071,NA,0.00459764445284942,NA,NA,0.0148500566477097,0.0159526981923758,NA,NA,0.00527226682792434,0.00335125549170591,0.0027986338416428,0.00361266563283794,0.00487530528321957,0.00420438821145132,0.00413784226063287,0.00623389411672199,0.0112251814527264,0.00827595481622176,0.010115265156191,NA,0.00411517964997282,NA,0.00398516742700729,0.00529495167647701,0.00293205549855746,NA,0.00202778789841195,0.00115348728283438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00802495428259164,NA,NA,NA,NA,NA,NA,NA,0.00539329696009632,NA,0.00986325217444122,NA,NA,0.00751900675267364,NA,NA,NA,0.0187598214599698,0.0115498189948675
"PPN_023",NA,0.00323792734804951,0.0134890464607046,0.00978787377564781,NA,0.0123718860721629,NA,NA,0.00469988486259595,NA,0.0316116312786346,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0091417262618905,NA,0.00277468306878407,NA,NA,0.0305347758147626,0.00479591813703859,0.0239553904795708,0.00609232452475551,0.00189970767761928,NA,0.00275676637723528,0.0044052547377175,0.00865281421826259,NA,NA,0.00846116290312415,0.00335583532192284,0.00322172408400661,NA,0.00454673451517788,NA,NA,0.00665572365675204,NA,0.00733678522029747,NA,0.0122157258195965,NA,0.00544810976415185,NA,0.00232787164123445,0.0138906826804755,NA,NA,NA,0.00288963758917605,0.00355136964470727,0.00352240134497303,0.00232603373181236,0.00510668443830104,0.00403025140432763,0.00261288714950511,0.00425504964159646,0.0079473558222791,0.00430243897558594,0.00403347636545633,0.00302487091002918,0.00529171017336747,NA,NA,0.00381323074680659,0.00611821874971316,NA,0.00409046465749918,0.00213496887213311,NA,0.00638638469603308,NA,0.00490382140326094,NA,NA,NA,NA,NA,NA,NA,0.0106595454680159,NA,0.0696917288312168,NA,0.163769644115975,NA,0.0160552722716869,0.0238686296721869,0.00783742814880973,NA,0.0140610902529837,NA,NA,0.00936416192379871,NA,NA,NA,0.0222022007379716,0.0112352373976752
"PPN_024",NA,0.00837334760461383,NA,NA,NA,0.0134213262737346,NA,NA,0.00316836431198226,NA,0.0534531598695832,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00809713200811566,NA,0.00247994785734147,NA,0.00565471288816624,NA,0.00549321356918823,NA,0.00272473529276886,0.00183717503490186,NA,0.00460542129213225,0.00392328428400826,0.0104199696082961,NA,0.00714347376646745,0.00763778068992171,0.00363254451592624,0.00547099012096191,NA,0.00447472456561821,NA,0.00560231605393296,0.0128014174400348,NA,0.0119825780847775,NA,0.0244873373349507,NA,0.0105905578504859,NA,0.00383123804453468,0.0292082525762605,NA,0.000473938802425776,NA,0.00415514447866541,0.00269723306344241,0.00316271788565009,0.00277671038822283,0.0043926702134793,0.00421760473118749,0.00355979350773001,0.00455552480313976,0.0210437487468254,NA,0.00655020443030215,0.00346949393515339,0.00583043197866299,0.0169799668008304,NA,0.00543265516242503,0.00494564223904078,NA,NA,0.00243106050913734,0.0141307603015269,0.00943572839946269,NA,0.00591579494967151,NA,NA,NA,NA,NA,NA,NA,0.00824212502969239,NA,NA,0.0114471002351902,0.151060946144956,NA,0.0158514438693866,0.0214617257337374,0.00807997408350783,NA,0.0139512376252683,NA,NA,0.00905369311134848,NA,NA,NA,0.0182664069864567,0.0113835592792087
"PPN_025",NA,0.00601284286367187,NA,0.0108729004326493,NA,0.00898019200991525,NA,NA,0.00445304290164183,NA,0.0178887506086483,0.0981576189957513,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149454801015163,0.00284831361799129,NA,NA,0.0217236221397818,0.00265456375350647,NA,0.00274236944268019,0.00200196377712276,NA,0.00573820335735191,0.00204169152841725,0.00356527811768773,NA,0.0117599582937978,0.00521780708604979,0.00240935550705127,0.00558623903228543,NA,0.00330340163309064,NA,0.00470708031166159,0.0113021095142325,NA,0.00818142905894136,NA,0.0186475242210223,NA,0.00812101590104879,NA,NA,0.0484227733850667,NA,NA,NA,0.00406240657832234,0.00296424362712572,0.00287793053274885,0.0028769398409285,0.00376628840773445,0.00382335940040672,0.00343785687969213,0.00440272690896696,0.0206219136107451,NA,0.00538512825696264,0.00339009064368471,0.00633133431230489,NA,NA,0.00657047687212383,0.00573123680210091,0.010412579562057,NA,0.0012273007331562,NA,0.0074657249759523,NA,0.00597919733454359,NA,NA,NA,NA,NA,NA,NA,0.00823675802275969,NA,NA,NA,NA,0.0132578421281546,0.00887748767273264,NA,0.00555435571324579,NA,0.0101869098072508,NA,NA,0.00779972852662666,NA,NA,NA,0.00502733997722071,NA
"PPN_026",NA,0.00238643688468011,0.0072778104578328,0.00903264216098861,0.00343827396648664,0.0108409424764856,NA,NA,0.00597627844934058,NA,0.0225977554717674,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103709488740196,NA,0.00372181880733046,NA,0.00259372172741262,0.0142941290580919,0.00476487815523696,NA,0.00879960983921191,0.00392923702669597,NA,0.00363864546058866,0.00589176998843872,0.00409704062941024,NA,0.00981885665567334,0.0069552679140682,0.00338076280914498,0.00293691601232908,NA,0.0037788314753641,NA,NA,0.00398695135788258,NA,0.00791824361199757,NA,0.00918422397617386,0.0134023732412345,0.0103818216058761,0.00630284293649685,0.00226285253316779,NA,0.0333098994243657,NA,NA,0.00336222540985607,0.00513301507821046,0.00380919197162258,0.0027458871093152,0.00497135948159282,0.00388049981637629,NA,0.00396980853470901,0.0206264754520437,NA,0.00328852334741394,0.00321835912540288,0.00532228039961547,NA,NA,0.00832946549283968,0.00660863426028754,NA,0.00509557063190368,0.00416793742363042,0.0227123767267885,0.0150666809346129,0.00383532903000919,0.00582267427044052,0.00374321530477364,0.218018366714602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00946020389410885,NA,0.00476458655484458,NA,0.0102067024270319,NA,NA,0.00783345506521668,NA,NA,NA,0.0192716793824557,0.0115427317800079
"PPN_028",NA,0.00432251116759012,NA,0.0378470291752654,NA,0.020602641030288,NA,NA,0.00506686459984992,0.0251554027783541,NA,NA,0.0374389386407108,NA,NA,NA,NA,NA,NA,0.00505735215175223,0.0123395045324007,NA,0.00424602557039178,NA,NA,0.0244888201960026,0.00402857728452453,NA,0.00747650925003495,0.00747077394468919,NA,0.00359399381392825,0.00526263486088636,0.00553584781384793,NA,NA,0.0108715637419672,0.00461361341721816,0.00418890510699885,NA,0.00366379034664499,NA,0.00357105329066814,0.00762628445090089,NA,0.00593561866355734,NA,0.0122560052686024,NA,0.00481631678387603,0.00393337192837479,0.00190595902189138,0.0137473583806836,NA,NA,NA,0.00413350477921425,0.00405303624442008,0.00347283880992371,0.00464567194417256,0.0043561747985089,0.00358159551896391,0.0047071781708626,0.00374579100770231,0.016419345882813,NA,0.00520920461199019,0.00260022504172847,0.00398447198266216,0.0105880608556474,NA,0.00686914606452014,0.00461114086841603,0.00557117643403145,NA,0.00439687239387013,NA,0.00400891833875264,NA,0.00394509802333966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00921098961723964,NA,0.0051960843577787,NA,0.0101164881618377,NA,NA,0.00785642753984562,NA,NA,NA,0.0225157801915984,0.0111529723379726
"PPN_029",0.0144113270891957,0.00500923782449768,NA,NA,0.00544159742457133,0.0173990957152315,NA,NA,0.00364270973689268,NA,0.0452440335668375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137187254715764,NA,0.00443418888067217,NA,0.00386291944552639,NA,0.00226838442560678,0.0801833900499982,0.00507721965814435,0.00712142000100808,0.267758815968952,0.00553997552962384,0.00462950492677757,0.014833703513424,NA,0.0216061859090512,NA,0.00635282664329186,0.00556841477941894,NA,0.00718448632194459,NA,0.00702888922636623,0.0157280792149162,NA,0.0207034609961057,0.00686518388208716,NA,0.0637531972098017,NA,NA,0.00440661196540151,NA,0.0572818789356636,NA,NA,0.00647989608085098,0.00621760676539891,0.00415829952709052,0.0108647033333326,0.021364575433798,0.0207071289288643,0.00974052347850024,0.0190388161107745,0.0382728964064804,0.0228586213570848,0.0274051216459235,NA,NA,NA,NA,0.011530685174024,0.00763290687050019,NA,NA,0.0124492284055538,NA,NA,0.00605310001143321,0.0254167211944504,NA,NA,NA,NA,1,NA,NA,0.0342056194675928,NA,NA,0.0426108239077546,NA,0.104239205538232,0.0214272901580387,0.0276487788558052,0.0110560310443325,NA,0.0159786449491061,NA,NA,0.0100747977368706,NA,NA,NA,0.0168024316764092,0.0107980179737874
"PPN_030",NA,0.00433454151209417,NA,0.0538294720837397,NA,0.0196185274083543,NA,NA,0.00579906635977506,0.0399639269396653,NA,NA,NA,NA,0.454350195226425,NA,NA,NA,0.00973128122212661,NA,0.0162320967543863,NA,0.00548164507149517,NA,NA,0.0413932530035634,0.00961310205834287,NA,0.00750124255232369,0.00765343040194774,NA,0.00223430438955191,0.00559315252749179,0.00658584789723546,NA,NA,0.00524103169990883,0.00395490889715422,0.00459271906139229,NA,0.00536829167838512,NA,NA,0.0065658077304946,0.00683200074811871,0.0103627828894001,NA,0.00998802351996963,0.0163776952426704,0.00645468407497156,NA,0.00259807434168667,0.0175961795271117,NA,NA,NA,0.00527505593672525,0.0066279503620591,0.00532016060225595,0.007989182603029,0.00745864076619308,0.00497312852991323,0.00528903077347084,0.00685584434369902,NA,0.00927631360564599,0.00806141525127258,0.00434911924115556,0.00713859537353793,0.0203412500201143,NA,0.0102518130400505,0.00611312863828374,NA,0.00521189380537954,0.00349314763342339,0.012895696450404,0.00723389701449747,NA,0.00327277430402814,0.00332151524980172,NA,0.0050022821754184,NA,NA,NA,NA,NA,NA,NA,0.00831127895107762,NA,0.0519378081342554,0.0135540847841429,0.0176217070096038,0.0074161269527579,NA,0.0126171246758673,NA,NA,0.00863248062205921,NA,NA,NA,0.0171807783262504,0.0107759829524349
"PPN_031",NA,0.00482113162664776,NA,NA,NA,0.00854341170184644,NA,NA,0.00242902729543988,0.00184066872966209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100020280623208,NA,0.00380627283596275,NA,NA,NA,0.00360360748000565,NA,0.00492609460830833,0.00214329871346389,NA,0.00351559011538543,0.00466278670115692,0.00321038120715427,NA,NA,0.00526454260013356,0.0028638362412455,0.00425917349660757,NA,0.00496710042246647,NA,NA,0.00933365067269309,NA,0.00728672371472659,0.00621635145710754,NA,NA,0.0116212716978877,NA,0.00228464131810284,0.0186401785334104,NA,NA,NA,0.00355682154279675,0.00377846381242825,0.00397267244239315,0.00218020899288318,0.00278816812033991,0.00312146688812213,0.00228051830639567,0.00271239838815981,0.0109430631098876,NA,0.00443950266598972,0.00214427539258973,0.00382831073312108,0.0117423553775527,NA,NA,0.00414133011034677,NA,0.00484123831615703,0.00185052106626925,NA,0.00424518637802451,NA,0.00676532526885167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00900284506661238,0.0174693605536728,0.005529617847724,NA,0.0110347401730517,NA,NA,0.00652297014116095,NA,NA,NA,NA,0.0171601182272619
"PPN_032",NA,0.00352475228038139,0.0113736398768502,NA,0.00436905280398389,0.0144578852817262,NA,NA,0.0055611776417767,0.00401116638823312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00765560734582538,NA,0.00436184600022366,NA,0.0024234229195817,NA,0.00692584715299527,NA,0.00768224378784648,0.00684647235124511,NA,0.00409709253203563,0.0059676711427955,0.00478869603375333,NA,0.0115639567425623,0.0090390508187279,0.00451900386442346,0.00357168511371089,NA,0.00502796895439852,NA,NA,0.00544939708515108,0.00509697495485926,0.00679542770708772,NA,0.0120345581889277,NA,0.0049573490277194,0.00572838616416968,0.00338666446375661,NA,NA,NA,NA,0.00506808923637152,0.00629709907392418,0.00439437414882086,0.00444999127401611,0.00723228805479993,0.0054359685949547,0.00401321600447906,0.00583527369773017,0.0121830769357214,0.00575871745030809,0.00506603213206855,0.00220004376460835,0.00420286716224986,NA,NA,0.00525101682221863,NA,NA,0.00459346758982572,0.00319475508130047,NA,NA,NA,0.0047863908244898,NA,NA,NA,NA,NA,NA,NA,0.00604329386066674,NA,NA,0.0113052124892317,NA,0.0612409091514089,0.0154722374152189,0.019991872671631,0.0078050928539259,NA,0.0117222157174953,NA,NA,0.00702333125091331,NA,NA,NA,NA,0.016863682992795
"PPN_033",NA,0.00332272000406027,NA,NA,NA,0.0118329242926642,NA,NA,0.00269769671293531,NA,0.0106867536807432,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00533763843943336,NA,0.00223639947772281,NA,0.00412700986573879,NA,0.0019388626718421,NA,0.00268305548964733,0.00151744466370126,NA,0.00306361516439016,0.00250283956190774,0.00597287436808522,NA,NA,0.00453711939212311,0.00243713034279866,0.00369069702829962,NA,0.00410519139528289,NA,0.00433282527523124,0.00942901739110899,NA,0.010935953637379,NA,0.0177368963218845,NA,0.00708855054306369,0.0082607451809858,0.00490172428892595,NA,NA,NA,NA,0.00572698098378676,0.00417711723720093,0.00337894048956527,0.00278858069406702,0.00590519565865744,0.00469065529338571,0.00316021641227265,0.00555645850413211,NA,0.00819362049353728,0.00969977009831268,0.00445950407648219,0.00448264987838583,NA,0.00376742246571148,0.00493457451269164,0.00656374222844817,0.0145080504390894,NA,0.00237682766330378,NA,0.01096618034135,NA,NA,0.00439801907348208,0.0612421532393655,NA,NA,NA,NA,NA,0.00664992479410449,NA,NA,0.0166965642712642,0.139599847203595,NA,0.0252371852176533,NA,0.00764587456001408,NA,0.0117049143114876,NA,NA,0.00669464491410795,NA,NA,NA,NA,0.0169479717377126
"PPN_034",NA,0.00381281455118171,NA,0.00993431611085887,NA,0.0116171391198818,NA,NA,0.00341562705047921,NA,0.0113851931274796,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025148940035169,NA,0.00189148577843792,NA,0.00160805529879757,0.0089767027400395,0.00121560619065183,0.0364362922408136,0.00232581584368965,0.000843898246705919,0.0450470881982447,0.00275516740285472,0.00172765497008413,0.0031717126626711,NA,NA,0.003133528875089,0.00116226717179148,0.00367665491343008,NA,0.00190392059735877,NA,NA,0.00597366547927522,NA,0.00290572293700293,NA,0.00562356062415877,NA,0.00263086180224946,NA,0.00127926774915216,NA,NA,NA,NA,0.00279024828772483,0.00175928457206578,0.00155614975373443,0.00131615980945557,0.00290211862343196,0.00300476387517377,0.00159861200284422,0.00256878133284595,0.0109881294921297,NA,0.00435406553755355,0.00206008862172052,0.00295971330993044,NA,0.00266911334822037,0.00313244827246604,0.00139116675889874,NA,NA,0.00186973375866026,NA,NA,NA,0.00527648236385304,NA,NA,NA,NA,NA,NA,NA,0.00698450789832786,NA,NA,0.0123387180272931,NA,NA,0.0284937078083319,NA,0.00800387822693747,NA,0.0125096792823695,NA,NA,0.00711293984737907,NA,NA,NA,NA,0.0169780494101986
"PPN_035",NA,0.00298401699424315,0.0103448577849138,NA,NA,0.0117945608307921,NA,NA,0.00326248300153784,0.00486444065560427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0040734566075499,NA,0.00261230047929934,NA,0.00184483072069004,NA,0.00244387128049732,0.0843893250947475,0.00152518880050854,0.00171325832567962,NA,0.00255709158438319,0.00178251186762852,0.00404822547512222,NA,NA,NA,0.00221222199140625,0.00371118287666699,NA,0.00267366968265869,NA,0.00244011300657645,0.00501601788826389,NA,0.00411652617525903,NA,0.0111155931887238,NA,0.00570852975232629,NA,0.00236023235773482,NA,NA,0.000253842039193543,NA,0.0037918977469722,0.00244874043580618,0.00257969659776384,0.00214199433258014,0.0029548174551425,0.00268952962233592,0.00220552784831201,0.00349219681302769,0.0113273640329737,NA,0.00538905921458111,0.00274158814992468,0.00479516903813779,NA,0.00438390184056031,0.0044331492019172,0.0106984772031348,NA,0.00683633408090784,0.00372831857577955,NA,0.0118722379528918,NA,NA,0.0051083636967695,0.0773572644440774,NA,NA,NA,NA,NA,0.00651320936151649,NA,NA,NA,NA,NA,0.0087213562293367,NA,0.00526238470994908,NA,0.00786505815492155,NA,NA,0.00580818171856288,NA,NA,NA,0.0194176946107241,0.0108241213913879
